time,HA_open,HA_high,HA_low,HA_close,Trendline
2025-12-28 07:15:00+05:30,2943.75,2944.35,2942.35,2943.55,2944.35
2025-12-28 07:30:00+05:30,2943.65,2944.75,2942.05,2943.2250000000004,2944.35
2025-12-28 07:45:00+05:30,2943.4375,2946.9,2942.55,2944.6,2944.35
2025-12-28 08:00:00+05:30,2944.01875,2949.4,2944.01875,2947.05,2949.4
2025-12-28 08:15:00+05:30,2945.534375,2947.4,2945.534375,2946.5625,2949.4
2025-12-28 08:30:00+05:30,2946.0484375,2947.8,2943.8,2945.7125,2949.4
2025-12-28 08:45:00+05:30,2945.88046875,2945.88046875,2940.45,2942.9,2949.4
2025-12-28 09:00:00+05:30,2944.390234375,2944.390234375,2941.5,2942.6375,2949.4
2025-12-28 09:15:00+05:30,2943.5138671875,2944.1,2942.45,2943.2625000000003,2949.4
2025-12-28 09:30:00+05:30,2943.38818359375,2946.75,2940.7,2943.9249999999997,2949.4
2025-12-28 09:45:00+05:30,2943.6565917968746,2945.55,2941.8,2943.9625,2949.4
2025-12-28 10:00:00+05:30,2943.809545898437,2943.809545898437,2937.7,2941.0125,2949.4
2025-12-28 10:15:00+05:30,2942.4110229492185,2942.4110229492185,2937.6,2938.7625,2949.4
2025-12-28 10:30:00+05:30,2940.5867614746094,2940.5867614746094,2934.35,2937.2625000000003,2949.4
2025-12-28 10:45:00+05:30,2938.924630737305,2938.924630737305,2931.8,2935.025,2949.4
2025-12-28 11:00:00+05:30,2936.9748153686523,2936.9748153686523,2929.4,2933.7875000000004,2929.4
2025-12-28 11:15:00+05:30,2935.3811576843264,2940.4,2932.55,2935.8875,2929.4
2025-12-28 11:30:00+05:30,2935.634328842163,2939.6,2934.05,2936.8875,2929.4
2025-12-28 11:45:00+05:30,2936.2609144210815,2939.75,2936.2609144210815,2938.6375,2929.4
2025-12-28 12:00:00+05:30,2937.4492072105404,2942.85,2937.4492072105404,2939.8875,2929.4
2025-12-28 12:15:00+05:30,2938.66835360527,2943.6,2938.66835360527,2941.575,2929.4
2025-12-28 12:30:00+05:30,2940.121676802635,2942.45,2939.2,2941.2875,2929.4
2025-12-28 12:45:00+05:30,2940.704588401318,2941.35,2936.55,2939.325,2929.4
2025-12-28 13:00:00+05:30,2940.014794200659,2940.014794200659,2935.75,2937.3625,2929.4
2025-12-28 13:15:00+05:30,2938.6886471003295,2938.6886471003295,2936.05,2937.4249999999997,2929.4
2025-12-28 13:30:00+05:30,2938.0568235501646,2943.45,2937.9,2940.2124999999996,2929.4
2025-12-28 13:45:00+05:30,2939.1346617750823,2941.65,2939.1346617750823,2940.65,2929.4
2025-12-28 14:00:00+05:30,2939.892330887541,2947.0,2938.1,2941.5875,2947.0
2025-12-28 14:15:00+05:30,2940.7399154437708,2941.55,2937.35,2939.7250000000004,2947.0
2025-12-28 14:30:00+05:30,2940.2324577218856,2942.95,2937.0,2940.2375,2947.0
2025-12-28 14:45:00+05:30,2940.2349788609426,2943.55,2940.2349788609426,2942.0874999999996,2947.0
2025-12-28 15:00:00+05:30,2941.161239430471,2942.3,2930.55,2937.3374999999996,2947.0
2025-12-28 15:15:00+05:30,2939.2493697152354,2939.2493697152354,2932.85,2935.35,2947.0
2025-12-28 15:30:00+05:30,2937.2996848576176,2943.2,2936.0,2939.325,2947.0
2025-12-28 15:45:00+05:30,2938.3123424288087,2942.15,2938.3123424288087,2940.975,2947.0
2025-12-28 16:00:00+05:30,2939.643671214404,2943.55,2939.643671214404,2941.375,2947.0
2025-12-28 16:15:00+05:30,2940.509335607202,2943.7,2940.2,2941.7875,2947.0
2025-12-28 16:30:00+05:30,2941.1484178036008,2945.9,2941.1484178036008,2944.1875,2947.0
2025-12-28 16:45:00+05:30,2942.6679589018004,2946.45,2942.6679589018004,2944.875,2947.0
2025-12-28 17:00:00+05:30,2943.7714794509,2944.35,2939.05,2942.15,2947.0
2025-12-28 17:15:00+05:30,2942.9607397254504,2944.45,2939.85,2942.2625000000003,2947.0
2025-12-28 17:30:00+05:30,2942.611619862725,2944.95,2939.1,2942.2,2947.0
2025-12-28 17:45:00+05:30,2942.4058099313625,2942.45,2939.15,2941.1625,2947.0
2025-12-28 18:00:00+05:30,2941.7841549656814,2943.95,2936.75,2940.6125,2947.0
2025-12-28 18:15:00+05:30,2941.198327482841,2941.198327482841,2937.2,2939.0125,2947.0
2025-12-28 18:30:00+05:30,2940.1054137414203,2942.3,2937.8,2939.5250000000005,2947.0
2025-12-28 18:45:00+05:30,2939.8152068707104,2943.85,2939.05,2940.9624999999996,2947.0
2025-12-28 19:00:00+05:30,2940.388853435355,2944.55,2940.388853435355,2942.1875,2947.0
2025-12-28 19:15:00+05:30,2941.2881767176777,2941.5,2938.75,2940.4,2947.0
2025-12-28 19:30:00+05:30,2940.844088358839,2944.8,2939.3,2941.7250000000004,2947.0
2025-12-28 19:45:00+05:30,2941.2845441794198,2947.1,2941.2845441794198,2944.3875000000003,2947.0
2025-12-28 20:00:00+05:30,2942.8360220897102,2955.35,2942.8360220897102,2948.25,2947.0
2025-12-28 20:15:00+05:30,2945.543011044855,2953.0,2944.6,2947.8,2947.0
2025-12-28 20:30:00+05:30,2946.6715055224277,2957.6,2944.55,2950.3125,2947.0
2025-12-28 20:45:00+05:30,2948.492002761214,2960.15,2948.492002761214,2955.2,2960.15
2025-12-28 21:00:00+05:30,2951.846001380607,2953.6,2948.1,2951.65,2960.15
2025-12-28 21:15:00+05:30,2951.7480006903033,2953.2,2946.75,2950.025,2960.15
2025-12-28 21:30:00+05:30,2950.886500345152,2950.9,2946.5,2948.95,2960.15
2025-12-28 21:45:00+05:30,2949.918250172576,2954.0,2939.45,2946.275,2960.15
2025-12-28 22:00:00+05:30,2948.096625086288,2948.096625086288,2940.55,2942.5750000000003,2960.15
2025-12-28 22:15:00+05:30,2945.335812543144,2945.335812543144,2941.9,2943.1,2960.15
2025-12-28 22:30:00+05:30,2944.2179062715722,2948.4,2941.95,2945.15,2960.15
2025-12-28 22:45:00+05:30,2944.6839531357864,2950.6,2944.6839531357864,2948.5000000000005,2960.15
2025-12-28 23:00:00+05:30,2946.5919765678937,2949.3,2946.3,2947.8625,2960.15
2025-12-28 23:15:00+05:30,2947.227238283947,2947.5,2944.75,2946.2125,2960.15
2025-12-28 23:30:00+05:30,2946.7198691419735,2946.7198691419735,2939.8,2943.0499999999997,2960.15
2025-12-28 23:45:00+05:30,2944.884934570987,2944.884934570987,2924.45,2935.825,2924.45
2025-12-29 00:00:00+05:30,2940.3549672854933,2940.3549672854933,2934.4,2936.2999999999997,2924.45
2025-12-29 00:15:00+05:30,2938.3274836427463,2938.3274836427463,2928.7,2932.9,2924.45
2025-12-29 00:30:00+05:30,2935.613741821373,2939.75,2925.8,2933.2125,2924.45
2025-12-29 00:45:00+05:30,2934.4131209106863,2936.9,2930.35,2933.475,2924.45
2025-12-29 01:00:00+05:30,2933.944060455343,2936.35,2929.4,2932.55,2924.45
2025-12-29 01:15:00+05:30,2933.2470302276715,2934.75,2932.05,2933.2625,2924.45
2025-12-29 01:30:00+05:30,2933.2547651138357,2936.9,2929.45,2932.7374999999997,2924.45
2025-12-29 01:45:00+05:30,2932.9961325569175,2935.6,2931.55,2933.225,2924.45
2025-12-29 02:00:00+05:30,2933.1105662784585,2935.8,2933.1105662784585,2934.8,2924.45
2025-12-29 02:15:00+05:30,2933.9552831392293,2937.45,2931.25,2934.1375,2924.45
2025-12-29 02:30:00+05:30,2934.0463915696146,2935.4,2928.0,2931.7125,2924.45
2025-12-29 02:45:00+05:30,2932.879445784807,2934.35,2929.5,2932.25,2924.45
2025-12-29 03:00:00+05:30,2932.5647228924036,2937.55,2932.55,2934.95,2924.45
2025-12-29 03:15:00+05:30,2933.7573614462017,2938.9,2933.7573614462017,2937.4750000000004,2924.45
2025-12-29 03:30:00+05:30,2935.616180723101,2937.95,2933.8,2936.6875,2924.45
2025-12-29 03:45:00+05:30,2936.1518403615505,2942.5,2935.7,2939.0,2924.45
2025-12-29 04:00:00+05:30,2937.575920180775,2944.15,2937.575920180775,2941.75,2924.45
2025-12-29 04:15:00+05:30,2939.6629600903875,2955.1,2939.6629600903875,2947.4625,2924.45
2025-12-29 04:30:00+05:30,2943.562730045194,2953.5,2940.0,2945.95,2924.45
2025-12-29 04:45:00+05:30,2944.7563650225966,2947.1,2940.8,2943.0,2924.45
2025-12-29 05:00:00+05:30,2943.8781825112983,2948.95,2941.4,2945.3374999999996,2924.45
2025-12-29 05:15:00+05:30,2944.607841255649,2953.4,2944.607841255649,2949.7625,2924.45
2025-12-29 05:30:00+05:30,2947.1851706278244,2951.25,2945.45,2948.6249999999995,2924.45
2025-12-29 05:45:00+05:30,2947.905085313912,2959.4,2944.0,2952.15,2924.45
2025-12-29 06:00:00+05:30,2950.027542656956,2976.15,2950.027542656956,2965.0874999999996,2924.45
2025-12-29 06:15:00+05:30,2957.557521328478,2977.05,2957.557521328478,2969.0249999999996,2977.05
2025-12-29 06:30:00+05:30,2963.2912606642385,2968.8,2957.05,2963.325,2977.05
2025-12-29 06:45:00+05:30,2963.308130332119,2963.308130332119,2952.05,2959.0375000000004,2977.05
