time,HA_open,HA_high,HA_low,HA_close,trendline
2026-02-07 06:55:00+05:30,2043.5,2049.0,2042.25,2044.5625,2044.5625
2026-02-07 07:00:00+05:30,2044.03125,2051.45,2043.25,2047.4375,2044.5625
2026-02-07 07:05:00+05:30,2045.734375,2056.7,2045.734375,2052.1625,2044.5625
2026-02-07 07:10:00+05:30,2048.9484375,2053.35,2048.9484375,2051.3375,2044.5625
2026-02-07 07:15:00+05:30,2050.1429687500004,2060.2,2049.55,2054.7125,2044.5625
2026-02-07 07:20:00+05:30,2052.427734375,2065.1,2052.427734375,2060.7999999999997,2044.5625
2026-02-07 07:25:00+05:30,2056.6138671874996,2066.35,2056.6138671874996,2062.3624999999997,2044.5625
2026-02-07 07:30:00+05:30,2059.4881835937495,2061.05,2054.7,2059.05,2044.5625
2026-02-07 07:35:00+05:30,2059.269091796875,2063.7,2054.4,2058.7,2044.5625
2026-02-07 07:40:00+05:30,2058.9845458984373,2062.45,2056.7,2058.825,2044.5625
2026-02-07 07:45:00+05:30,2058.9047729492186,2062.4,2056.05,2059.0375,2044.5625
2026-02-07 07:50:00+05:30,2058.971136474609,2061.3,2058.65,2060.0625,2044.5625
2026-02-07 07:55:00+05:30,2059.5168182373045,2064.95,2057.8,2060.7875000000004,2044.5625
2026-02-07 08:00:00+05:30,2060.1521591186524,2062.5,2055.65,2058.4625,2044.5625
2026-02-07 08:05:00+05:30,2059.3073295593263,2059.3073295593263,2053.45,2055.7625000000003,2044.5625
2026-02-07 08:10:00+05:30,2057.5349147796633,2057.55,2053.6,2055.7375,2044.5625
2026-02-07 08:15:00+05:30,2056.6362073898317,2056.6362073898317,2048.0,2052.825,2044.5625
2026-02-07 08:20:00+05:30,2054.7306036949158,2055.45,2050.75,2053.2875,2044.5625
2026-02-07 08:25:00+05:30,2054.009051847458,2060.45,2053.05,2056.875,2044.5625
2026-02-07 08:30:00+05:30,2055.442025923729,2072.95,2055.442025923729,2063.5625,2044.5625
2026-02-07 08:35:00+05:30,2059.5022629618643,2072.0,2058.8,2066.6375,2044.5625
2026-02-07 08:40:00+05:30,2063.069881480932,2082.1,2063.069881480932,2074.975,2044.5625
2026-02-07 08:45:00+05:30,2069.0224407404658,2075.6,2069.0224407404658,2072.875,2044.5625
2026-02-07 08:50:00+05:30,2070.948720370233,2074.15,2068.3,2071.8375,2044.5625
2026-02-07 08:55:00+05:30,2071.3931101851167,2080.9,2071.3931101851167,2076.6625000000004,2044.5625
2026-02-07 09:00:00+05:30,2074.0278050925585,2077.4,2070.75,2074.45,2044.5625
2026-02-07 09:05:00+05:30,2074.238902546279,2075.65,2071.15,2073.475,2044.5625
2026-02-07 09:10:00+05:30,2073.856951273139,2080.0,2068.7,2075.3999999999996,2044.5625
2026-02-07 09:15:00+05:30,2074.6284756365694,2079.65,2073.75,2077.4375,2044.5625
2026-02-07 09:20:00+05:30,2076.0329878182847,2085.55,2076.0329878182847,2080.6,2044.5625
2026-02-07 09:25:00+05:30,2078.316493909142,2082.45,2075.8,2079.6625,2044.5625
2026-02-07 09:30:00+05:30,2078.989496954571,2096.15,2078.2,2086.0750000000003,2044.5625
2026-02-07 09:35:00+05:30,2082.532248477286,2094.5,2082.532248477286,2090.35,2044.5625
2026-02-07 09:40:00+05:30,2086.441124238643,2108.25,2086.441124238643,2099.1125,2044.5625
2026-02-07 09:45:00+05:30,2092.7768121193217,2106.45,2092.7768121193217,2102.85,2044.5625
2026-02-07 09:50:00+05:30,2097.813406059661,2118.8,2097.813406059661,2108.2000000000003,2118.8
2026-02-07 09:55:00+05:30,2103.0067030298305,2112.75,2093.15,2103.7875,2118.8
2026-02-07 10:00:00+05:30,2103.3971015149154,2103.9,2094.0,2098.25,2118.8
2026-02-07 10:05:00+05:30,2100.8235507574577,2100.8235507574577,2088.5,2093.775,2118.8
2026-02-07 10:10:00+05:30,2097.299275378729,2097.299275378729,2078.1,2084.45,2118.8
2026-02-07 10:15:00+05:30,2090.874637689364,2090.874637689364,2078.8,2081.1000000000004,2118.8
2026-02-07 10:20:00+05:30,2085.9873188446822,2086.35,2080.55,2083.05,2118.8
2026-02-07 10:25:00+05:30,2084.5186594223414,2087.6,2081.75,2084.875,2118.8
2026-02-07 10:30:00+05:30,2084.6968297111707,2092.3,2084.6968297111707,2088.0,2118.8
2026-02-07 10:35:00+05:30,2086.3484148555854,2096.2,2086.3484148555854,2091.35,2118.8
2026-02-07 10:40:00+05:30,2088.849207427793,2094.95,2088.849207427793,2092.9750000000004,2118.8
2026-02-07 10:45:00+05:30,2090.9121037138966,2099.0,2090.9121037138966,2094.9875,2118.8
2026-02-07 10:50:00+05:30,2092.9498018569484,2103.5,2092.9498018569484,2098.65,2118.8
2026-02-07 10:55:00+05:30,2095.799900928474,2102.15,2084.45,2093.3875000000003,2118.8
2026-02-07 11:00:00+05:30,2094.5937004642374,2094.5937004642374,2082.65,2086.95,2118.8
2026-02-07 11:05:00+05:30,2090.7718502321186,2092.15,2083.75,2087.05,2118.8
2026-02-07 11:10:00+05:30,2088.9109251160594,2088.9109251160594,2082.65,2084.675,2118.8
2026-02-07 11:15:00+05:30,2086.79296255803,2087.2,2083.55,2085.5125,2118.8
2026-02-07 11:20:00+05:30,2086.152731279015,2086.95,2078.7,2082.7124999999996,2118.8
2026-02-07 11:25:00+05:30,2084.4326156395073,2084.4326156395073,2077.05,2080.6,2118.8
2026-02-07 11:30:00+05:30,2082.516307819754,2084.55,2080.25,2083.1125,2118.8
2026-02-07 11:35:00+05:30,2082.814403909877,2093.15,2082.814403909877,2087.5,2118.8
2026-02-07 11:40:00+05:30,2085.1572019549385,2090.45,2078.2,2084.7749999999996,2118.8
2026-02-07 11:45:00+05:30,2084.966100977469,2084.966100977469,2070.0,2077.05,2118.8
2026-02-07 11:50:00+05:30,2081.0080504887346,2081.0080504887346,2073.6,2076.2124999999996,2118.8
2026-02-07 11:55:00+05:30,2078.610275244367,2082.5,2077.65,2079.2125,2118.8
2026-02-07 12:00:00+05:30,2078.9113876221836,2082.4,2075.75,2079.025,2118.8
2026-02-07 12:05:00+05:30,2078.9681938110916,2084.6,2078.9681938110916,2081.575,2118.8
2026-02-07 12:10:00+05:30,2080.2715969055457,2084.45,2074.9,2079.8,2118.8
2026-02-07 12:15:00+05:30,2080.0357984527727,2080.0357984527727,2071.0,2074.525,2118.8
2026-02-07 12:20:00+05:30,2077.280399226386,2077.280399226386,2061.55,2067.85,2118.8
2026-02-07 12:25:00+05:30,2072.565199613193,2072.565199613193,2046.5,2055.1625,2118.8
2026-02-07 12:30:00+05:30,2063.8638498065966,2063.8638498065966,2040.55,2046.3000000000002,2118.8
2026-02-07 12:35:00+05:30,2055.0819249032984,2055.0819249032984,2026.7,2036.8125,2118.8
2026-02-07 12:40:00+05:30,2045.9472124516492,2045.9472124516492,2012.95,2024.725,2118.8
2026-02-07 12:45:00+05:30,2035.3361062258246,2035.3361062258246,1994.0,2008.975,1994.0
2026-02-07 12:50:00+05:30,2022.1555531129122,2022.1555531129122,2002.2,2008.8874999999998,1994.0
2026-02-07 12:55:00+05:30,2015.5215265564561,2023.7,2010.5,2016.9,1994.0
2026-02-07 13:00:00+05:30,2016.2107632782281,2024.25,2007.0,2016.625,1994.0
2026-02-07 13:05:00+05:30,2016.417881639114,2020.6,2012.2,2015.9125,1994.0
2026-02-07 13:10:00+05:30,2016.165190819557,2042.4,2016.165190819557,2028.4375,1994.0
2026-02-07 13:15:00+05:30,2022.3013454097786,2034.45,2021.3,2029.65,1994.0
2026-02-07 13:20:00+05:30,2025.9756727048893,2033.0,2025.9756727048893,2029.525,1994.0
2026-02-07 13:25:00+05:30,2027.7503363524447,2031.15,2026.2,2028.5625,1994.0
2026-02-07 13:30:00+05:30,2028.1564181762224,2028.1564181762224,2016.85,2023.9624999999999,1994.0
2026-02-07 13:35:00+05:30,2026.059459088111,2031.85,2020.95,2025.4125,1994.0
2026-02-07 13:40:00+05:30,2025.7359795440555,2030.6,2020.65,2024.4375,1994.0
2026-02-07 13:45:00+05:30,2025.0867397720276,2025.0867397720276,2014.95,2021.0,1994.0
2026-02-07 13:50:00+05:30,2023.0433698860138,2029.35,2020.65,2024.4499999999998,1994.0
2026-02-07 13:55:00+05:30,2023.7466849430068,2028.8,2019.4,2023.8375,1994.0
2026-02-07 14:00:00+05:30,2023.7920924715036,2029.6,2019.75,2023.0125,1994.0
2026-02-07 14:05:00+05:30,2023.4022962357517,2023.95,2017.2,2020.35,1994.0
2026-02-07 14:10:00+05:30,2021.8761481178758,2023.45,2016.7,2019.2375,1994.0
2026-02-07 14:15:00+05:30,2020.5568240589378,2025.3,2020.2,2022.1375,1994.0
2026-02-07 14:20:00+05:30,2021.347162029469,2027.65,2020.8,2023.7624999999998,1994.0
2026-02-07 14:25:00+05:30,2022.5548310147344,2026.3,2018.4,2021.8874999999998,1994.0
2026-02-07 14:30:00+05:30,2022.221165507367,2025.0,2018.7,2020.925,1994.0
2026-02-07 14:35:00+05:30,2021.5730827536836,2024.95,2018.8,2022.3125,1994.0
2026-02-07 14:40:00+05:30,2021.9427913768418,2029.55,2021.65,2025.8750000000002,1994.0
2026-02-07 14:45:00+05:30,2023.9088956884211,2029.2,2022.1,2026.2000000000003,1994.0
2026-02-07 14:50:00+05:30,2025.0544478442107,2028.75,2022.55,2025.925,1994.0
2026-02-07 14:55:00+05:30,2025.4897239221054,2029.2,2020.65,2024.875,1994.0
2026-02-07 15:00:00+05:30,2025.1823619610527,2025.1823619610527,2006.95,2016.1125,1994.0
2026-02-07 15:05:00+05:30,2020.6474309805262,2020.6474309805262,2008.05,2011.2125,1994.0
2026-02-07 15:10:00+05:30,2015.9299654902632,2015.9299654902632,2006.95,2009.6625,1994.0
2026-02-07 15:15:00+05:30,2012.7962327451314,2013.25,2007.25,2009.7625,1994.0
2026-02-07 15:20:00+05:30,2011.2793663725656,2011.2793663725656,2004.65,2007.65,1994.0
2026-02-07 15:25:00+05:30,2009.4646831862829,2014.2,2008.15,2011.3250000000003,1994.0
2026-02-07 15:30:00+05:30,2010.3948415931416,2019.45,2010.3948415931416,2015.0,1994.0
2026-02-07 15:35:00+05:30,2012.697420796571,2015.95,2003.7,2010.55,1994.0
2026-02-07 15:40:00+05:30,2011.6237103982853,2011.6237103982853,2005.55,2007.6875,1994.0
2026-02-07 15:45:00+05:30,2009.6556051991427,2010.8,2004.5,2007.5375,1994.0
2026-02-07 15:50:00+05:30,2008.5965525995712,2013.45,2006.6,2009.675,1994.0
2026-02-07 15:55:00+05:30,2009.1357762997854,2013.7,2007.9,2010.575,1994.0
2026-02-07 16:00:00+05:30,2009.8553881498929,2010.55,2002.3,2006.0375000000001,1994.0
2026-02-07 16:05:00+05:30,2007.9464440749466,2007.9464440749466,1999.1,2002.375,1999.1
2026-02-07 16:10:00+05:30,2005.1607220374733,2007.4,1999.25,2002.8,1999.1
2026-02-07 16:15:00+05:30,2003.9803610187366,2007.0,2001.05,2004.325,1999.1
2026-02-07 16:20:00+05:30,2004.1526805093683,2010.8,2004.1526805093683,2007.3,1999.1
2026-02-07 16:25:00+05:30,2005.7263402546841,2012.0,2005.7263402546841,2010.2,1999.1
2026-02-07 16:30:00+05:30,2007.963170127342,2012.85,2007.0,2010.5875,1999.1
2026-02-07 16:35:00+05:30,2009.275335063671,2016.55,2009.275335063671,2013.45,1999.1
2026-02-07 16:40:00+05:30,2011.3626675318355,2016.15,2010.4,2012.9625,1999.1
2026-02-07 16:45:00+05:30,2012.1625837659178,2013.6,2009.0,2011.725,1999.1
2026-02-07 16:50:00+05:30,2011.943791882959,2014.8,2007.45,2010.9,1999.1
2026-02-07 16:55:00+05:30,2011.4218959414795,2011.4218959414795,2006.7,2008.0375,1999.1
2026-02-07 17:00:00+05:30,2009.7296979707398,2013.7,2008.0,2010.1875,1999.1
2026-02-07 17:05:00+05:30,2009.95859898537,2012.55,2007.75,2010.3125,1999.1
2026-02-07 17:10:00+05:30,2010.135549492685,2011.7,2006.15,2008.45,1999.1
2026-02-07 17:15:00+05:30,2009.2927747463425,2012.1,2007.1,2008.8999999999999,1999.1
2026-02-07 17:20:00+05:30,2009.0963873731712,2013.05,2008.7,2010.6125000000002,1999.1
2026-02-07 17:25:00+05:30,2009.8544436865857,2020.9,2009.8544436865857,2015.5,1999.1
2026-02-07 17:30:00+05:30,2012.677221843293,2033.65,2012.677221843293,2024.9624999999999,1999.1
2026-02-07 17:35:00+05:30,2018.8198609216465,2048.9,2018.8198609216465,2039.0874999999999,1999.1
2026-02-07 17:40:00+05:30,2028.9536804608233,2047.45,2028.9536804608233,2042.875,1999.1
2026-02-07 17:45:00+05:30,2035.9143402304117,2075.4,2035.9143402304117,2056.3625,2075.4
2026-02-07 17:50:00+05:30,2046.138420115206,2072.95,2046.138420115206,2063.2375,2075.4
