symbol,side,entry_time,exit_time,qty,entry,exit,gross_pnl,commission,net_pnl
BTCUSD,long,2025-11-21 16:59:18.324560,2025-11-21 17:20:28.321954,30,84794.07137203,85027.09973498,6.990851,1.275406,5.715444
ETHUSD,long,2025-11-21 17:04:22.449808,2025-11-21 17:58:44.757824,30,2767.47335802,2781.68053393,4.262153,0.417252,3.844901
ETHUSD,short,2025-11-21 20:30:44.729939,2025-11-21 20:42:49.200114,30,2771.68053393,2733.39217987,11.486506,0.410009,11.076497
BTCUSD,short,2025-11-21 22:47:39.218953,2025-11-21 23:15:51.486707,30,84927.09973498,84497.12405282,12.89927,1.267457,11.631814
ETHUSD,short,2025-11-21 22:59:45.716122,2025-11-21 23:20:57.630064,30,2723.39217987,2741.0011659,-5.282696,0.41115,-5.693846
BTCUSD,long,2025-11-21 23:19:57.084828,2025-11-22 00:22:22.532167,30,84597.12405282,85176.76334478,17.389179,1.277651,16.111527
BTCUSD,short,2025-11-22 00:35:38.537744,2025-11-22 01:25:57.482967,30,85076.76334478,84885.23181174,5.745946,1.273278,4.472668
BTCUSD,short,2025-11-22 04:22:08.786706,2025-11-22 04:52:20.099420,30,84785.23181174,84152.11825162,18.993407,1.262282,17.731125
ETHUSD,short,2025-11-22 04:20:06.009367,2025-11-22 06:22:54.932598,30,2731.0011659,2752.37629673,-6.412539,0.412856,-6.825396
