time,HA_open,HA_high,HA_low,HA_close,EMA,ATR,ATR_avg
2025-11-23 00:15:00+05:30,2747.3939865618945,2753.4,2746.2,2750.4375,2748.689893681475,5.586748868997676,
2025-11-23 00:20:00+05:30,2748.915743280947,2754.0,2748.915743280947,2752.5625,2749.980762454317,5.373409664069263,
2025-11-23 00:25:00+05:30,2750.7391216404735,2751.9,2749.25,2751.0625,2750.3413416362114,5.178880402350037,
2025-11-23 00:30:00+05:30,2750.900810820237,2753.65,2748.0,2750.6375,2750.440061090808,5.212531802182184,5.5740776122593845
2025-11-23 00:35:00+05:30,2750.7691554101184,2756.75,2747.0,2751.925,2750.9350407272054,5.536636673454885,5.549908803220453
2025-11-23 00:40:00+05:30,2751.3470777050593,2754.35,2749.35,2752.5874999999996,2751.4858604848037,5.509019768208114,5.532313276459812
2025-11-23 00:45:00+05:30,2751.9672888525292,2755.0,2751.9672888525292,2753.5874999999996,2752.1864069898693,5.308375499050379,5.486892940386158
2025-11-23 00:50:00+05:30,2752.7773944262644,2754.15,2747.8,2751.425,2751.932604659913,5.382777249118202,5.457727118113681
2025-11-23 00:55:00+05:30,2752.1011972131323,2752.1011972131323,2747.5,2749.5125,2751.125903106609,5.234007445609773,5.427583344370874
2025-11-23 01:00:00+05:30,2750.806848606566,2751.85,2748.45,2750.1875,2750.8131020710725,5.10300691378051,5.398827391201534
2025-11-23 01:05:00+05:30,2750.497174303283,2751.2,2745.55,2748.525,2750.050401380715,5.142077848510447,5.373911148972856
2025-11-23 01:10:00+05:30,2749.5110871516417,2749.5110871516417,2743.75,2746.4625,2748.85443425381,5.071215145045422,5.336233822005412
2025-11-23 01:15:00+05:30,2747.986793575821,2750.4,2745.3,2748.2374999999997,2748.64878950254,5.0732712061136,5.298186508188701
2025-11-23 01:20:00+05:30,2748.11214678791,2753.5,2748.11214678791,2751.3374999999996,2749.5450263350267,4.9608946913912,5.262346655562978
2025-11-23 01:25:00+05:30,2749.724823393955,2752.55,2749.724823393955,2750.75,2749.9466842233514,4.806545070577555,5.206617812818684
2025-11-23 01:30:00+05:30,2750.2374116969777,2754.4,2749.5,2751.9875,2750.626956148901,4.813220422679166,5.1666042955765334
2025-11-23 01:35:00+05:30,2751.112455848489,2754.65,2749.3,2752.175,2751.1429707659345,4.851561821059219,5.143224396912904
2025-11-23 01:40:00+05:30,2751.6437279242446,2756.3,2750.45,2753.1124999999997,2751.799480510623,4.922878833840729,5.122534899174228
2025-11-23 01:45:00+05:30,2752.3781139621224,2755.9,2750.6,2753.075,2752.224653673749,4.949816059994975,5.080619141069948
2025-11-23 01:50:00+05:30,2752.726556981061,2755.8,2750.2,2752.3,2752.249769115833,4.996257769995361,5.043993284054753
2025-11-23 01:55:00+05:30,2752.513278490531,2754.6,2750.85,2752.7124999999996,2752.4040127438884,4.907239357852836,5.015340702540642
2025-11-23 02:00:00+05:30,2752.6128892452653,2754.15,2749.35,2752.0,2752.2693418292592,4.899579403720503,4.980826570726521
2025-11-23 02:05:00+05:30,2752.3064446226326,2752.3064446226326,2744.5,2748.4624999999996,2751.0003945528397,5.017466589169052,4.965359366695041
2025-11-23 02:10:00+05:30,2750.384472311316,2750.384472311316,2741.85,2744.9875,2748.99609636856,5.09121897565699,4.964517371114789
2025-11-23 02:15:00+05:30,2747.685986155658,2747.685986155658,2734.8,2739.2875,2745.75989757904,5.456131905967192,4.986949803790272
2025-11-23 02:20:00+05:30,2743.486743077829,2743.486743077829,2732.8,2735.3750000000005,2742.2982650526938,5.509265341255237,5.0182391035195435
2025-11-23 02:25:00+05:30,2739.4308715389147,2742.35,2733.95,2737.9624999999996,2740.853010035129,5.715746388308441,5.064130187962031
2025-11-23 02:30:00+05:30,2738.696685769457,2742.75,2738.696685769457,2741.0125,2740.906173356753,5.596764503429279,5.109549460250467
2025-11-23 02:35:00+05:30,2739.8545928847284,2745.2,2739.4,2741.5249999999996,2741.112448904502,5.611281324612883,5.167030621252991
2025-11-23 02:40:00+05:30,2740.6897964423642,2740.7,2736.0,2738.8,2740.3416326030015,5.5461898014262365,5.219385576877782
2025-11-23 02:45:00+05:30,2739.744898221182,2744.25,2739.1,2741.4125,2740.6985884020014,5.517890529895798,5.266980484651823
2025-11-23 02:50:00+05:30,2740.578699110591,2746.65,2740.578699110591,2744.25,2741.8823922680012,5.4701840634746635,5.306073715339961
2025-11-23 02:55:00+05:30,2742.4143495552953,2747.95,2742.4143495552953,2745.7375,2743.1674281786677,5.418742344655045,5.339568449958537
2025-11-23 03:00:00+05:30,2744.0759247776477,2747.55,2744.0759247776477,2746.325,2744.219952119112,5.185260748608262,5.353068662716601
2025-11-23 03:05:00+05:30,2745.200462388824,2745.85,2741.35,2743.825,2744.088301412741,5.19702783799338,5.373767839869498
2025-11-23 03:10:00+05:30,2744.5127311944116,2747.05,2742.45,2744.4500000000003,2744.2088676084945,5.168668706708152,5.392988504368615
2025-11-23 03:15:00+05:30,2744.4813655972057,2747.95,2744.4813655972057,2746.2,2744.8725784056633,5.024478084800401,5.393489325485141
2025-11-23 03:20:00+05:30,2745.3406827986028,2747.95,2743.3,2746.0000000000005,2745.248385603776,4.997729650171776,5.38681151652191
2025-11-23 03:25:00+05:30,2745.670341399302,2748.05,2745.670341399302,2747.1875000000005,2745.8947570691844,4.80860610373096,5.3405596735050365
2025-11-23 03:30:00+05:30,2746.428920699651,2748.1,2742.15,2745.1000000000004,2745.629838046123,4.890134239178736,5.296336023356715
2025-11-23 03:35:00+05:30,2745.7644603498256,2745.7644603498256,2741.05,2743.25,2744.8365586974155,4.787267507808814,5.230016103321028
2025-11-23 03:40:00+05:30,2744.507230174913,2757.45,2744.4,2750.8624999999997,2746.845205798277,5.37746268582245,5.214351687777683
2025-11-23 03:45:00+05:30,2747.6848650874563,2768.5,2747.6848650874563,2760.6625,2751.4509705321852,5.907643922549431,5.23552044477315
2025-11-23 03:50:00+05:30,2754.1736825437283,2766.2,2754.1736825437283,2763.275,2755.392313688124,5.9285264995101725,5.2628302089220025
2025-11-23 03:55:00+05:30,2758.7243412718644,2764.9,2755.6,2760.9875,2757.2573757920827,6.176488892402309,5.309872949101039
2025-11-23 04:00:00+05:30,2759.8559206359323,2761.85,2756.45,2759.6375000000003,2758.0507505280552,6.121025400087865,5.3563616160019825
2025-11-23 04:05:00+05:30,2759.746710317966,2766.8,2759.746710317966,2763.7124999999996,2759.938000352037,6.087380728653025,5.404121500573266
2025-11-23 04:10:00+05:30,2761.729605158983,2767.35,2761.729605158983,2766.1375000000003,2762.0045002346915,5.852567819463504,5.4517862913486415
2025-11-23 04:15:00+05:30,2763.9335525794913,2769.95,2763.9335525794913,2766.625,2763.544666823128,5.830955832358948,5.497066862374752
2025-11-23 04:20:00+05:30,2765.2792762897457,2798.6,2764.7,2780.7499999999995,2769.2797778820855,7.83588755861903,5.687582494654102
2025-11-23 04:25:00+05:30,2773.0146381448726,2797.95,2773.0146381448726,2792.125,2776.8948519213905,8.065467018717651,5.904795989933905
2025-11-23 04:30:00+05:30,2782.569819072436,2793.2,2781.65,2788.1749999999997,2780.654901280927,8.31436223166637,6.141698317183519
2025-11-23 04:35:00+05:30,2785.3724095362177,2789.45,2776.3,2783.8,2781.7032675206183,8.681193500833045,6.4183117026908105
2025-11-23 04:40:00+05:30,2784.586204768109,2784.586204768109,2777.4,2780.8125,2781.4063450137455,8.496822536487821,6.675932295355746
2025-11-23 04:45:00+05:30,2782.6993523840547,2783.5,2768.7,2776.05,2779.6208966758304,8.947049498167276,6.97305958038135
2025-11-23 04:50:00+05:30,2779.3746761920274,2779.3746761920274,2766.85,2771.5125,2776.918097783887,8.890117391155336,7.223963487905126
2025-11-23 04:55:00+05:30,2775.4435880960136,2779.15,2774.35,2776.4125000000004,2776.749565189258,8.597966148929968,7.416129361218023
2025-11-23 05:00:00+05:30,2775.928044048007,2780.8,2772.25,2777.3875,2776.962210126172,8.594539995434983,7.606558896641224
2025-11-23 05:05:00+05:30,2776.6577720240034,2779.9,2775.55,2778.05,2777.3248067507816,8.291358567189622,7.757621016268888
2025-11-23 05:10:00+05:30,2777.3538860120016,2780.1,2767.9,2774.575,2776.408204500521,8.57054724096178,7.932586862045597
2025-11-23 05:15:00+05:30,2775.9644430060007,2775.9644430060007,2768.7,2771.2,2774.672136333681,8.304793866607394,8.090973514756623
2025-11-23 05:20:00+05:30,2773.5822215030003,2773.5822215030003,2768.45,2770.3250000000003,2773.223090889121,8.058022876135464,8.24850601880462
2025-11-23 05:25:00+05:30,2771.9536107515005,2771.9536107515005,2766.65,2769.0249999999996,2771.823727259414,7.778878384982938,8.38764334399205
2025-11-23 05:30:00+05:30,2770.48930537575,2774.75,2767.8,2771.2875000000004,2771.6449848396096,7.719672786055573,8.379342288808944
2025-11-23 05:35:00+05:30,2770.888402687875,2776.65,2770.888402687875,2774.1625000000004,2772.48415655974,7.553981872765895,8.342807635526677
2025-11-23 05:40:00+05:30,2772.5254513439377,2780.35,2772.5254513439377,2777.2999999999997,2774.0894377064933,7.43941173899689,8.28031117176457
2025-11-23 05:45:00+05:30,2774.9127256719685,2786.7,2774.9127256719685,2780.6625,2776.2804584709957,7.697310900497094,8.210033843169146
2025-11-23 05:50:00+05:30,2777.787612835984,2786.75,2777.787612835984,2783.35,2778.6369723139974,7.783217264747308,8.159062038044823
2025-11-23 05:55:00+05:30,2780.568806417992,2789.0,2779.6,2783.85,2780.3746482093316,7.898701745836793,8.084180055735503
2025-11-23 06:00:00+05:30,2782.2094032089963,2782.2094032089963,2772.75,2777.4625,2779.4039321395544,7.895223049705587,8.013116174203379
2025-11-23 06:05:00+05:30,2779.8359516044984,2779.8359516044984,2771.55,2774.6875,2777.8317880930363,7.756278546155175,7.952995631148036
2025-11-23 06:10:00+05:30,2777.261725802249,2777.261725802249,2769.55,2772.825,2776.162858728691,7.570115792858352,7.879822473821133
2025-11-23 06:15:00+05:30,2775.0433629011245,2775.15,2767.4,2771.8375,2774.721072485794,7.582964664797041,7.82922290936452
2025-11-23 06:20:00+05:30,2773.4404314505623,2776.3,2769.8,2772.075,2773.8390483238627,7.505610045882967,7.75315596685889
2025-11-23 06:25:00+05:30,2772.757715725281,2772.757715725281,2768.15,2771.0874999999996,2772.921865549242,7.2730664711770405,7.67946115289958
2025-11-23 06:30:00+05:30,2771.9226078626402,2779.7,2770.75,2775.5625,2773.802077032828,7.3928474375215245,7.631948621570013
2025-11-23 06:35:00+05:30,2773.74255393132,2782.6,2773.74255393132,2780.4,2776.001384688552,7.2540726205556885,7.594462495539495
2025-11-23 06:40:00+05:30,2777.07127696566,2784.4,2777.07127696566,2782.2625000000003,2778.0884231257014,7.064496004801704,7.547664154021361
2025-11-23 06:45:00+05:30,2779.6668884828305,2792.05,2779.4,2784.6625,2780.2797820838014,7.463460575887303,7.541198347101462
2025-11-23 06:50:00+05:30,2782.1646942414154,2789.0,2779.25,2783.675,2781.411521389201,7.626784820466781,7.554582138635026
2025-11-23 06:55:00+05:30,2782.919847120708,2787.95,2780.55,2784.3125,2782.3785142594675,7.610585904719128,7.548387496079457
2025-11-23 07:00:00+05:30,2783.6161735603537,2791.15,2783.6161735603537,2787.675,2784.1440095063117,7.556258340096327,7.532176144318671
2025-11-23 07:05:00+05:30,2785.645586780177,2801.8,2785.645586780177,2794.325,2787.537673004208,8.048668458660895,7.542888052377537
2025-11-23 07:10:00+05:30,2789.9852933900884,2805.4,2789.9852933900884,2801.4750000000004,2792.1834486694725,7.977334997327987,7.5487531914934225
2025-11-23 07:15:00+05:30,2795.7301466950444,2805.5,2795.7301466950444,2801.85,2795.405632446315,7.9396682118045465,7.56185245332552
2025-11-23 07:20:00+05:30,2798.790073347522,2815.45,2798.790073347522,2805.8124999999995,2798.874588297543,8.497549053818508,7.6280976862512455
2025-11-23 07:25:00+05:30,2802.301286673761,2812.7,2802.301286673761,2807.5875,2801.778892198362,8.583438407117173,7.6995600964169695
2025-11-23 07:30:00+05:30,2804.9443933368802,2815.85,2803.05,2810.3124999999995,2804.6234281322413,8.884621378037355,7.798060905856569
2025-11-23 07:35:00+05:30,2807.62844666844,2818.2,2804.55,2810.8125,2806.686452088161,9.225005565320377,7.9374851268668065
2025-11-23 07:40:00+05:30,2809.22047333422,2810.6,2804.65,2807.775,2807.0493013921077,8.991076596368908,8.051644352498764
2025-11-23 07:45:00+05:30,2808.49773666711,2814.35,2807.9,2810.6375,2808.2453675947386,8.809571125199687,8.162751388544763
2025-11-23 07:50:00+05:30,2809.567618333555,2816.8,2806.6,2812.5,2809.6635783964925,8.908887473399728,8.294493636301764
2025-11-23 07:55:00+05:30,2811.0338091667772,2824.35,2811.0338091667772,2817.9874999999997,2812.438218930995,8.947538368156877,8.400499192892449
2025-11-23 08:00:00+05:30,2814.5106545833887,2825.15,2814.5106545833887,2820.2375,2815.03797928733,8.911999913288549,8.492300270951146
2025-11-23 08:05:00+05:30,2817.3740772916944,2827.85,2817.3740772916944,2823.7625,2817.94615285822,8.98614277662507,8.590554333230141
2025-11-23 08:10:00+05:30,2820.568288645847,2833.45,2820.568288645847,2828.0625,2821.3182685721467,8.983561149723267,8.69250453391778
2025-11-23 08:15:00+05:30,2824.3153943229236,2831.35,2822.3,2827.8375,2823.491345714765,8.988306781885871,8.759621557005278
2025-11-23 08:20:00+05:30,2826.076447161462,2830.35,2819.0,2825.1875,2824.05673047651,9.174856297465446,8.845158792729382
2025-11-23 08:25:00+05:30,2825.631973580731,2825.631973580731,2818.65,2820.725,2822.946153651007,8.844509419075036,8.909790307534418
2025-11-23 08:30:00+05:30,2823.1784867903652,2823.1784867903652,2809.4,2815.075,2820.322435767338,8.994901603426808,8.945315489649296
2025-11-23 08:35:00+05:30,2819.1267433951825,2819.3,2808.7,2814.425,2818.356623844892,9.109551488896347,8.982894995490666
2025-11-23 08:40:00+05:30,2816.7758716975914,2822.35,2811.1,2816.45,2817.7210825632615,9.262440668260894,9.00988208764949
2025-11-23 08:45:00+05:30,2816.6129358487956,2817.0,2810.1,2814.2625,2816.568221708841,9.093694906242265,9.000502754858196
2025-11-23 08:50:00+05:30,2815.4377179243975,2816.65,2809.2,2813.3875,2815.5079811392275,8.97628812722498,8.99944643563363
2025-11-23 08:55:00+05:30,2814.4126089621986,2814.4126089621986,2809.4,2811.85,2814.2886540928184,8.660124689566032,8.988771690231227
2025-11-23 09:00:00+05:30,2813.1313044810995,2819.0,2810.7,2815.35,2814.642436061879,8.634401497454187,8.969165549092258
2025-11-23 09:05:00+05:30,2814.24065224055,2821.5,2814.2,2817.8625,2815.7157907079195,8.5390871047789,8.939990458850975
2025-11-23 09:10:00+05:30,2816.051576120275,2818.65,2815.5,2817.35,2816.260527138613,8.154152311580415,8.885858487300395
2025-11-23 09:15:00+05:30,2816.7007880601377,2821.3,2815.7,2818.425,2816.982018092409,7.971712860753269,8.813399207595266
2025-11-23 09:20:00+05:30,2817.562894030069,2820.6,2816.3,2818.7125,2817.5588453949395,7.70944765641373,8.722391100930299
2025-11-23 09:25:00+05:30,2818.1376970150345,2823.9,2818.1376970150345,2821.5375000000004,2818.8850635966264,7.498058538098464,8.615944797802626
2025-11-23 09:30:00+05:30,2819.837598507517,2828.55,2819.837598507517,2824.2250000000004,2820.665042397751,7.437482928234295,8.491846700000401
2025-11-23 09:35:00+05:30,2822.031299253759,2831.65,2818.8,2825.5000000000005,2822.2766949318348,7.824091290503268,8.418959690816704
2025-11-23 09:40:00+05:30,2823.7656496268796,2834.55,2823.7656496268796,2831.1875,2825.24696328789,7.765227626895892,8.33112583535021
2025-11-23 09:45:00+05:30,2827.4765748134396,2843.75,2827.4765748134396,2837.6,2829.3646421919266,8.142711367831913,8.26206582670275
2025-11-23 09:50:00+05:30,2832.53828740672,2851.3,2832.53828740672,2841.5750000000003,2833.434761461285,8.67894627012964,8.220387655407661
2025-11-23 09:55:00+05:30,2837.0566437033604,2840.7,2827.1,2832.925,2833.26484097419,9.030450107977515,8.215870169817322
2025-11-23 10:00:00+05:30,2834.9908218516803,2834.9908218516803,2825.45,2828.5625,2831.6973939827935,8.753275100264842,8.199940667891598
2025-11-23 10:05:00+05:30,2831.77666092584,2831.77666092584,2822.65,2827.7625,2830.385762655196,8.69589830738877,8.202495926307508
2025-11-23 10:10:00+05:30,2829.76958046292,2829.76958046292,2820.4,2823.9375,2828.236341770131,8.560476999718125,8.197215605040645
2025-11-23 10:15:00+05:30,2826.85354023146,2831.4,2819.6,2824.9375,2827.136727846754,8.79187149973827,8.215271633252028
2025-11-23 10:20:00+05:30,2825.89552011573,2833.55,2825.65,2828.3625,2827.545318564503,8.728166392614115,8.25627263904015
2025-11-23 10:25:00+05:30,2827.1290100578653,2828.0,2824.55,2826.4375,2827.176045709669,8.35115450742738,8.283375613802587
2025-11-23 10:30:00+05:30,2826.7832550289327,2828.45,2824.9,2826.5375000000004,2826.9631971397794,8.008214899753975,8.304716131184033
2025-11-23 10:35:00+05:30,2826.6603775144667,2829.15,2823.0,2826.0750000000003,2826.66713142652,7.87548526405727,8.331675183038232
2025-11-23 10:40:00+05:30,2826.3676887572337,2829.9,2823.0,2826.9375,2826.757254284347,7.805807745196042,8.357984098535502
2025-11-23 10:45:00+05:30,2826.652594378617,2830.4,2824.85,2827.7375,2827.0840028562316,7.644678620539196,8.345168907823782
2025-11-23 10:50:00+05:30,2827.1950471893088,2827.6,2823.0,2825.3,2826.489335237488,7.427201576214961,8.321024189918
2025-11-23 10:55:00+05:30,2826.2475235946545,2826.2475235946545,2822.65,2823.7374999999997,2825.5720568249917,7.050258606485327,8.242991849821816
2025-11-23 11:00:00+05:30,2824.992511797327,2824.992511797327,2820.35,2822.1375000000003,2824.4272045499947,6.793097277450681,8.108288350344747
2025-11-23 11:05:00+05:30,2823.565005898664,2823.565005898664,2812.1,2817.9624999999996,2822.27230303333,7.022161757632775,7.96483918246298
2025-11-23 11:10:00+05:30,2820.763752949332,2820.763752949332,2815.3,2816.8125,2820.452368688887,6.78486448923042,7.82423842453195
2025-11-23 11:15:00+05:30,2818.7881264746657,2825.7,2816.3,2820.8250000000003,2820.576579125925,6.971659882856793,7.7010785370653805
2025-11-23 11:20:00+05:30,2819.8065632373327,2826.0,2819.8065632373327,2823.5125,2821.5552194172833,6.895112748367029,7.582123947683159
2025-11-23 11:25:00+05:30,2821.6595316186663,2825.05,2821.4,2823.4500000000003,2822.186812944856,6.663318980626534,7.4300844820323215
2025-11-23 11:30:00+05:30,2822.5547658093333,2828.25,2822.2,2825.4624999999996,2823.278708629904,6.619510482010367,7.279466202703483
2025-11-23 11:35:00+05:30,2824.0086329046662,2832.0,2824.0086329046662,2827.725,2824.7608057532693,6.589545447581042,7.153636984143029
2025-11-23 11:40:00+05:30,2825.8668164523333,2826.35,2823.65,2825.05,2824.8572038355132,6.311720772753811,7.032458832214446
2025-11-23 11:45:00+05:30,2825.4584082261667,2825.65,2823.5,2824.4875,2824.7339692236756,6.014455003271403,6.89952809930117
2025-11-23 11:50:00+05:30,2824.9729541130837,2826.75,2818.2,2822.2374999999997,2823.901812815784,6.195565360180602,6.784510786085781
2025-11-23 11:55:00+05:30,2823.6052270565415,2823.6052270565415,2818.2,2819.825,2822.5428752105227,5.9923106915963,6.666484505447003
2025-11-23 12:00:00+05:30,2821.7151135282706,2821.7151135282706,2813.35,2816.8125,2820.6327501403484,6.067859927910863,6.569388673425282
2025-11-23 12:05:00+05:30,2819.2638067641356,2819.2638067641356,2804.15,2810.25,2817.171833426899,6.352298504488639,6.519534380425519
2025-11-23 12:10:00+05:30,2814.756903382068,2814.756903382068,2807.65,2809.775,2814.7062222846,6.173562897025158,6.475281924680838
2025-11-23 12:15:00+05:30,2812.265951691034,2814.3,2809.4,2811.1375,2813.516648189733,6.082594118666225,6.408169950468943
2025-11-23 12:20:00+05:30,2811.701725845517,2811.701725845517,2806.8,2809.0125,2812.0152654598223,5.901694538761475,6.345086382578303
2025-11-23 12:25:00+05:30,2810.3571129227585,2812.0,2807.1,2809.3500000000004,2811.126843639882,5.830144928849949,6.263549600149243
2025-11-23 12:30:00+05:30,2809.8535564613794,2811.3,2798.05,2804.5,2808.9178957599215,6.360134576789238,6.225336873607972
2025-11-23 12:35:00+05:30,2807.1767782306897,2807.1767782306897,2792.7,2797.2625000000003,2805.0327638399476,6.39155353559002,6.205925056105364
2025-11-23 12:40:00+05:30,2802.2196391153448,2805.1,2797.3,2800.7375,2803.601009226632,6.492156854476428,6.196828368424368
2025-11-23 12:45:00+05:30,2801.4785695576725,2803.6,2785.8,2795.5125000000003,2800.9048394844217,7.299859936299521,6.247565117618545
2025-11-23 12:50:00+05:30,2798.4955347788364,2798.4955347788364,2787.85,2791.6375000000003,2797.8157263229477,7.289155655135277,6.317381894931507
2025-11-23 12:55:00+05:30,2795.0665173894186,2795.0665173894186,2775.55,2786.525,2794.0521508819656,8.13278739405418,6.468691351415991
2025-11-23 13:00:00+05:30,2790.7957586947095,2790.7957586947095,2778.9,2782.7749999999996,2790.2931005879773,8.034016865907454,6.600009316110766
2025-11-23 13:05:00+05:30,2786.7853793473546,2788.75,2782.9,2786.0875,2788.891233725318,7.878015661199772,6.7347025282252995
2025-11-23 13:10:00+05:30,2786.4364396736773,2792.6,2786.4364396736773,2789.5375,2789.106655816879,7.711728828256912,6.852121735392876
2025-11-23 13:15:00+05:30,2787.9869698368384,2793.4,2787.9869698368384,2791.4375,2789.8836038779195,7.446605340524275,6.930286509395421
2025-11-23 13:20:00+05:30,2789.712234918419,2794.15,2789.712234918419,2791.7375,2790.5015692519464,7.207562101915393,7.004143595459007
2025-11-23 13:25:00+05:30,2790.7248674592097,2793.35,2787.75,2791.0625,2790.6885461679644,7.092736237492859,7.076296603946624
2025-11-23 13:30:00+05:30,2790.893683729605,2801.35,2790.893683729605,2796.4,2792.5923641119766,7.2146836491004915,7.170081540399411
2025-11-23 13:35:00+05:30,2793.646841864803,2802.6,2793.646841864803,2800.15,2795.111576074651,7.038634817021886,7.256402246697407
2025-11-23 13:40:00+05:30,2796.8984209324017,2805.05,2796.8984209324017,2801.8624999999997,2797.3618840497675,6.900160901520349,7.294975555606773
2025-11-23 13:45:00+05:30,2799.380460466201,2804.5,2797.95,2801.775,2798.832922699845,6.8751494085546225,7.329518117961387
2025-11-23 13:50:00+05:30,2800.5777302331007,2807.6,2800.5777302331007,2804.65,2800.7719484665636,6.741210165086435,7.347307640147816
2025-11-23 13:55:00+05:30,2802.61386511655,2808.2,2802.61386511655,2805.9624999999996,2802.5021323110423,6.531123724723098,7.2923979107495
2025-11-23 14:00:00+05:30,2804.288182558275,2809.95,2804.25,2807.5,2804.1680882073615,6.471757744385721,7.234012345695961
2025-11-23 14:05:00+05:30,2805.8940912791377,2809.65,2803.15,2806.9500000000003,2805.0953921382416,6.47377504835817,7.11551146386053
2025-11-23 14:10:00+05:30,2806.4220456395688,2806.4220456395688,2802.5,2804.3125,2804.834428092161,6.28993397347545,6.990934114401102
2025-11-23 14:15:00+05:30,2805.3672728197844,2815.3,2802.85,2808.5250000000005,2806.0646187281077,6.7299386896557944,6.908928616433676
2025-11-23 14:20:00+05:30,2806.9461364098925,2813.15,2806.9461364098925,2810.5000000000005,2807.543079152072,6.656371640394687,6.833545960157801
2025-11-23 14:25:00+05:30,2808.7230682049467,2813.85,2808.45,2810.325,2808.4703861013813,6.573773666080781,6.7712008405546955
2025-11-23 14:30:00+05:30,2809.5240341024733,2811.15,2808.55,2809.9,2808.9469240675876,6.289932689932147,6.7056558825558925
2025-11-23 14:35:00+05:30,2809.7120170512367,2810.6,2806.1,2808.4375,2808.7771160450584,6.162080354936994,6.639180462373331
2025-11-23 14:40:00+05:30,2809.0747585256186,2811.5,2807.35,2809.1,2808.8847440300387,6.018360329584358,6.553728796693607
2025-11-23 14:45:00+05:30,2809.087379262809,2814.2,2807.0,2810.6125,2809.4606626866926,6.102763163185463,6.486880821419576
2025-11-23 14:50:00+05:30,2809.8499396314046,2814.9,2807.85,2810.5875,2809.836275124462,6.170422937243657,6.434756681114098
2025-11-23 14:55:00+05:30,2810.2187198157026,2810.35,2806.1,2808.4624999999996,2809.378350082975,6.0332498702976824,6.374620999810032
2025-11-23 15:00:00+05:30,2809.340609907851,2811.6,2806.65,2808.65,2809.1355667219837,5.955874879562121,6.31852562227258
2025-11-23 15:05:00+05:30,2808.9953049539254,2813.8,2805.05,2809.2125,2809.1612111479894,6.155455245307683,6.2916921594571935
2025-11-23 15:10:00+05:30,2809.1039024769625,2822.6,2809.1039024769625,2815.6,2811.30747409866,6.615779870642842,6.301979454189845
2025-11-23 15:15:00+05:30,2812.351951238481,2820.1,2812.351951238481,2817.8500000000004,2813.4883160657737,6.439652737025503,6.2995421462375125
2025-11-23 15:20:00+05:30,2815.1009756192407,2817.15,2813.35,2815.8,2814.2588773771827,6.251106112952266,6.296768727628712
2025-11-23 15:25:00+05:30,2815.4504878096204,2817.25,2814.1,2815.95,2814.8225849181217,6.029598533455683,6.246744430757276
2025-11-23 15:30:00+05:30,2815.70024390481,2815.9,2810.0,2813.2125,2814.285889945415,6.020341495351713,6.20131370611135
