time,HA_open,HA_high,HA_low,HA_close,trendline
195,2926.8723401360794,2926.8723401360794,2886.6,2905.7999999999997,2906.9500115992996
196,2916.33617006804,2916.33617006804,2886.75,2896.7125,2906.9500115992996
197,2906.5243350340197,2908.2,2891.1,2899.6625,2906.9500115992996
198,2903.0934175170096,2916.7,2892.3,2903.9375,2906.9500115992996
199,2903.515458758505,2913.2,2897.55,2904.5125000000003,2906.9500115992996
200,2904.0139793792523,2917.3,2898.5,2904.4249999999997,2906.9500115992996
201,2904.2194896896262,2909.7,2896.9,2901.4750000000004,2906.9500115992996
202,2902.8472448448133,2905.7,2889.5,2897.4375,2906.9500115992996
203,2900.142372422407,2908.7,2885.3,2898.8125,2906.9500115992996
204,2899.4774362112034,2915.6,2899.4774362112034,2908.5125,2906.9500115992996
205,2903.9949681056014,2921.6,2903.9949681056014,2913.8624999999997,2906.9500115992996
206,2908.928734052801,2927.6,2908.928734052801,2919.55,2906.9500115992996
207,2914.2393670264005,2930.45,2911.85,2919.3,2906.9500115992996
208,2916.7696835132,2932.5,2910.85,2922.1,2906.9500115992996
209,2919.4348417566,2935.7,2919.4348417566,2930.1375,2906.9500115992996
210,2924.7861708783,2931.15,2924.55,2927.375,2906.9500115992996
211,2926.08058543915,2933.35,2923.15,2928.325,2906.9500115992996
212,2927.202792719575,2934.1,2917.7,2926.3999999999996,2906.9500115992996
213,2926.8013963597873,2928.65,2919.4,2922.5125,2906.9500115992996
214,2924.6569481798933,2924.6569481798933,2913.5,2917.8374999999996,2906.9500115992996
215,2921.2472240899465,2921.2472240899465,2910.65,2914.2,2906.9500115992996
216,2917.7236120449734,2917.7236120449734,2897.7,2906.225,2935.7
217,2911.9743060224864,2911.9743060224864,2895.0,2902.8,2935.7
218,2907.3871530112433,2910.95,2902.8,2907.85,2935.7
219,2907.6185765056216,2945.5,2907.6185765056216,2925.4375,2935.7
220,2916.528038252811,2937.6,2916.528038252811,2931.875,2935.7
221,2924.2015191264054,2936.6,2921.45,2927.0625,2935.7
222,2925.6320095632027,2926.45,2918.9,2922.5125,2935.7
223,2924.0722547816013,2931.95,2920.55,2924.925,2935.7
224,2924.4986273908007,2929.05,2923.0,2925.975,2935.7
225,2925.2368136954,2925.2368136954,2917.6,2922.75,2935.7
226,2923.9934068477,2933.6,2920.85,2927.6625,2935.7
227,2925.82795342385,2944.4,2925.82795342385,2937.7625,2935.7
228,2931.795226711925,2937.9,2928.6,2933.3,2935.7
229,2932.5476133559623,2932.5476133559623,2921.1,2925.725,2935.7
230,2929.1363066779813,2929.1363066779813,2921.35,2924.0750000000003,2935.7
231,2926.605653338991,2926.605653338991,2917.35,2921.0875,2935.7
232,2923.8465766694953,2923.8465766694953,2916.85,2919.4750000000004,2935.7
233,2921.660788334748,2921.660788334748,2911.45,2916.2875000000004,2944.4
234,2918.974144167374,2932.3,2915.0,2923.5249999999996,2944.4
235,2921.249572083687,2939.15,2921.249572083687,2933.4375,2944.4
236,2927.3435360418434,2938.35,2927.3435360418434,2933.7999999999997,2944.4
237,2930.571768020922,2942.55,2930.571768020922,2936.2875,2944.4
238,2933.429634010461,2939.8,2932.65,2936.425,2944.4
239,2934.9273170052306,2946.85,2934.45,2939.0875,2944.4
240,2937.0074085026154,2946.35,2937.0074085026154,2942.3875,2944.4
241,2939.6974542513076,2948.45,2935.25,2941.2749999999996,2944.4
242,2940.4862271256534,2942.0,2936.15,2938.8999999999996,2944.4
243,2939.6931135628265,2945.45,2939.15,2942.1375,2944.4
