entry_time,exit_time,symbol,side,entry_price,exit_price,qty,net_pnl
BTCUSD,long,89534.77933925,89782.55032117,100,20.287971,2026-01-28 10:03:22,2026-01-28 14:39:14
ETHUSD,long,3017.81339781,2994.83932779,100,-24.47149,2026-01-28 10:03:23,2026-01-28 15:13:13
BTCUSD,short,89613.26534661,90226.95296656,100,-65.88011,2026-01-28 14:46:33,2026-01-28 17:52:53
BTCUSD,long,89651.51772167,89013.39118568,100,-68.263323,2026-01-28 18:01:52,2026-01-28 19:43:58
BTCUSD,short,89175.29867435,89462.38526698,100,-33.181779,2026-01-28 19:46:24,2026-01-28 19:52:18
ETHUSD,short,2995.30985906,3026.53991083,100,-32.743322,2026-01-28 15:17:03,2026-01-28 20:31:07
BTCUSD,long,89564.61065159,89018.66601734,100,-59.045397,2026-01-28 20:16:55,2026-01-28 20:49:52
ETHUSD,long,3025.59582164,3005.84335693,100,-21.255386,2026-01-28 20:31:29,2026-01-28 21:01:40
BTCUSD,short,89015.68296313,89448.17178125,100,-47.72129,2026-01-28 21:01:39,2026-01-28 21:42:54
