time,HA_open,HA_high,HA_low,HA_close,trendline
2026-03-17 21:28:00,2336.9750000000004,2337.55,2336.2,2336.925,2336.925
2026-03-17 21:29:00,2336.9500000000003,2336.9500000000003,2335.65,2336.1125,2336.925
2026-03-17 21:30:00,2336.53125,2336.53125,2332.65,2334.4500000000003,2336.925
2026-03-17 21:31:00,2335.4906250000004,2335.4906250000004,2333.25,2333.5,2336.925
2026-03-17 21:32:00,2334.4953125,2334.55,2332.2,2333.6625,2336.925
2026-03-17 21:33:00,2334.07890625,2336.25,2334.07890625,2335.2625,2336.925
2026-03-17 21:34:00,2334.670703125,2336.25,2334.670703125,2335.7375,2336.925
2026-03-17 21:35:00,2335.2041015625,2338.5,2335.2041015625,2336.9125000000004,2336.925
2026-03-17 21:36:00,2336.05830078125,2339.85,2336.05830078125,2338.925,2336.925
2026-03-17 21:37:00,2337.491650390625,2339.0,2337.491650390625,2338.575,2336.925
2026-03-17 21:38:00,2338.0333251953125,2340.3,2337.9,2338.6,2336.925
2026-03-17 21:39:00,2338.3166625976564,2338.3166625976564,2336.2,2337.4624999999996,2336.925
2026-03-17 21:40:00,2337.889581298828,2337.889581298828,2336.8,2337.4625,2336.925
2026-03-17 21:41:00,2337.676040649414,2340.2,2337.6,2338.5750000000003,2336.925
2026-03-17 21:42:00,2338.1255203247074,2340.2,2338.1255203247074,2339.3875,2336.925
2026-03-17 21:43:00,2338.7565101623536,2340.1,2338.7565101623536,2339.7749999999996,2336.925
2026-03-17 21:44:00,2339.2657550811764,2339.65,2338.2,2338.925,2336.925
2026-03-17 21:45:00,2339.0953775405883,2339.0953775405883,2337.65,2338.1625,2336.925
2026-03-17 21:46:00,2338.628938770294,2338.628938770294,2337.8,2338.2000000000003,2336.925
2026-03-17 21:47:00,2338.414469385147,2338.414469385147,2335.85,2337.3875,2336.925
2026-03-17 21:48:00,2337.9009846925737,2340.8,2337.9009846925737,2338.9375,2336.925
2026-03-17 21:49:00,2338.419242346287,2338.5,2336.95,2337.85,2336.925
2026-03-17 21:50:00,2338.1346211731434,2339.05,2337.05,2338.2125,2336.925
2026-03-17 21:51:00,2338.1735605865715,2339.05,2338.15,2338.575,2336.925
2026-03-17 21:52:00,2338.3742802932857,2338.3742802932857,2336.6,2336.9125,2336.925
2026-03-17 21:53:00,2337.6433901466426,2338.4,2336.75,2337.475,2336.925
