time,HA_open,HA_high,HA_low,HA_close,trendline
2026-03-24 11:05:00,71069.5,71158.0,70984.5,71070.375,71070.375
2026-03-24 11:10:00,71069.9375,71187.0,71045.5,71120.25,71070.375
2026-03-24 11:15:00,71095.09375,71102.0,70926.0,71029.0,71070.375
2026-03-24 11:20:00,71062.046875,71062.046875,70953.5,70996.25,71070.375
2026-03-24 11:25:00,71029.1484375,71058.0,70959.5,71019.0,71070.375
2026-03-24 11:30:00,71024.07421875,71161.5,71009.0,71093.625,71070.375
2026-03-24 11:35:00,71058.849609375,71241.5,71058.849609375,71178.375,71070.375
2026-03-24 11:40:00,71118.6123046875,71296.5,71118.6123046875,71223.25,71070.375
2026-03-24 11:45:00,71170.93115234375,71292.0,71170.93115234375,71238.25,71070.375
2026-03-24 11:50:00,71204.59057617188,71254.5,70990.0,71140.5,71070.375
2026-03-24 11:55:00,71172.54528808594,71172.54528808594,71065.0,71094.5,71070.375
2026-03-24 12:00:00,71133.52264404297,71150.5,70982.0,71059.875,71070.375
2026-03-24 12:05:00,71096.69882202148,71096.69882202148,70957.0,70996.25,71070.375
2026-03-24 12:10:00,71046.47441101074,71090.0,70948.0,71025.875,71070.375
2026-03-24 12:15:00,71036.17470550537,71057.5,70965.0,71019.875,71070.375
2026-03-24 12:20:00,71028.02485275269,71053.0,70980.5,71018.375,71070.375
2026-03-24 12:25:00,71023.19992637634,71083.5,71003.0,71043.75,71070.375
2026-03-24 12:30:00,71033.47496318817,71058.0,70842.0,70960.5,71070.375
2026-03-24 12:35:00,70996.98748159409,70996.98748159409,70827.5,70882.625,71070.375
2026-03-24 12:40:00,70939.80624079704,70968.5,70869.0,70898.5,71070.375
2026-03-24 12:45:00,70919.15312039852,70919.15312039852,70841.0,70870.75,71070.375
2026-03-24 12:50:00,70894.95156019926,71005.5,70858.5,70919.5,71070.375
2026-03-24 12:55:00,70907.22578009963,70959.5,70902.5,70936.875,71070.375
2026-03-24 13:00:00,70922.05039004982,71037.0,70917.0,70958.625,71070.375
2026-03-24 13:05:00,70940.33769502491,71001.5,70619.0,70816.75,70619.0
2026-03-24 13:10:00,70878.54384751245,70878.54384751245,70687.0,70760.75,70619.0
2026-03-24 13:15:00,70819.64692375623,70838.5,70582.0,70701.5,70582.0
2026-03-24 13:20:00,70760.57346187811,70760.57346187811,70539.5,70604.75,70539.5
2026-03-24 13:25:00,70682.66173093906,70688.0,70557.0,70613.0,70539.5
2026-03-24 13:30:00,70647.83086546953,70760.0,70544.0,70646.375,70539.5
