time,HA_open,HA_high,HA_low,HA_close,Trendline,ATR,ATR_MA
2025-12-30 19:30:00+05:30,87966.14359640871,88985.5,87797.5,88425.625,87797.5,532.7691891501192,635.0865590908968
2025-12-30 20:30:00+05:30,88195.88429820436,89126.0,88158.5,88774.75,88158.5,563.8213899251108,619.9581176570707
2025-12-30 21:30:00+05:30,88485.31714910218,89364.0,88485.31714910218,88895.25,88485.31714910218,586.3114942803045,607.6698296960615
2025-12-30 22:30:00+05:30,88690.28357455108,88869.0,88093.0,88502.125,88485.31714910218,601.7356732602827,597.226113324104
2025-12-30 23:30:00+05:30,88596.20428727554,88596.20428727554,88095.5,88292.0,88485.31714910218,594.519145689944,588.3782433739024
2025-12-31 00:30:00+05:30,88444.10214363778,88444.10214363778,87923.5,88198.125,88485.31714910218,589.2393598290749,580.7868612216328
2025-12-31 01:30:00+05:30,88321.11357181889,88321.11357181889,87845.0,88037.5,88485.31714910218,581.158946399776,574.5714402837052
2025-12-31 02:30:00+05:30,88179.30678590944,88307.5,87854.5,88071.625,88485.31714910218,572.0047359426492,569.4768487325003
2025-12-31 03:30:00+05:30,88125.46589295473,88444.0,88125.46589295473,88337.75,88485.31714910218,557.7454690896029,565.1862075982183
2025-12-31 04:30:00+05:30,88231.60794647736,88542.0,88231.60794647736,88432.5,88485.31714910218,540.0773679776767,560.9618777474144
2025-12-31 05:30:00+05:30,88332.05397323868,88464.5,88218.0,88345.375,88485.31714910218,519.1075559792712,555.830102069627
2025-12-31 06:30:00+05:30,88338.71448661934,88765.0,88143.0,88439.0,88485.31714910218,526.4570162664661,552.1363103688245
2025-12-31 07:30:00+05:30,88388.85724330967,88724.5,88388.85724330967,88617.125,88485.31714910218,512.827426296742,549.0984281319919
2025-12-31 08:30:00+05:30,88502.99112165484,88785.5,88343.5,88549.625,88485.31714910218,507.7683244184033,546.7928436059535
2025-12-31 09:30:00+05:30,88526.30806082742,88526.30806082742,88288.5,88381.0,88485.31714910218,490.1509441028031,544.5499210369298
2025-12-31 10:30:00+05:30,88453.65403041372,88497.0,88299.5,88380.25,88485.31714910218,469.24730523831715,540.3262724274547
2025-12-31 11:30:00+05:30,88416.95201520686,88531.0,88416.95201520686,88467.0,88485.31714910218,446.49749772129456,535.3731738379722
2025-12-31 12:30:00+05:30,88441.97600760343,88605.0,88393.5,88513.875,88485.31714910218,429.7119621697735,529.9500501223625
2025-12-31 13:30:00+05:30,88477.92550380171,88699.0,88348.0,88506.375,88485.31714910218,424.08967915764686,525.1795985088881
2025-12-31 14:30:00+05:30,88492.15025190086,88688.5,88398.0,88528.75,88485.31714910218,414.547559217815,521.0549933903723
2025-12-31 15:30:00+05:30,88510.45012595043,88859.0,88510.45012595043,88731.75,88485.31714910218,409.83343884865445,517.6010229029395
2025-12-31 16:30:00+05:30,88621.10006297522,89009.0,88621.10006297522,88891.625,88485.31714910218,408.2667601469489,511.6723358075504
2025-12-31 17:30:00+05:30,88756.36253148761,89007.0,88711.0,88857.125,88485.31714910218,400.2477058507383,503.8831127563897
2025-12-31 18:30:00+05:30,88806.7437657438,89030.0,88713.5,88863.25,88713.5,394.26572686139986,494.7380762126324
2025-12-31 19:30:00+05:30,88834.9968828719,89200.0,88250.5,88717.125,88250.5,433.92531779987127,486.74710690499387
2025-12-31 20:30:00+05:30,88776.06094143595,88776.06094143595,87750.5,88145.0,88776.06094143595,476.1850052024483,481.1121478341606
2025-12-31 21:30:00+05:30,88460.53047071797,88460.53047071797,87368.0,87738.25,88460.53047071797,520.2096813107001,477.8250202856666
2025-12-31 22:30:00+05:30,88099.390235359,88099.390235359,87462.5,87604.75,88460.53047071797,528.544006599864,475.31954696186125
2025-12-31 23:30:00+05:30,87852.0701176795,87961.0,87543.5,87691.25,88460.53047071797,520.6122918427309,472.872287719008
2026-01-01 00:30:00+05:30,87771.66005883974,87855.0,87500.0,87637.875,88460.53047071797,508.78284242539297,470.54073406833135
2026-01-01 01:30:00+05:30,87704.76752941987,87704.76752941987,87221.0,87520.0,87704.76752941987,506.99603435356994,468.96543246718335
2026-01-01 02:30:00+05:30,87612.38376470993,87851.0,87612.38376470993,87730.625,87704.76752941987,494.4248890426007,467.7900673749611
2026-01-01 03:30:00+05:30,87671.50438235496,87859.0,87628.5,87738.375,87704.76752941987,475.57311125384354,465.36702427912184
2026-01-01 04:30:00+05:30,87704.93969117748,87709.0,87591.0,87655.125,87704.76752941987,452.13038902142614,462.4766891707735
2026-01-01 05:30:00+05:30,87680.03234558874,87828.5,87608.5,87709.0,87704.76752941987,435.54964694846717,459.0377045293479
2026-01-01 06:30:00+05:30,87694.51617279436,88026.0,87694.51617279436,87879.0,87704.76752941987,428.1163741096936,456.0836773868189
2026-01-01 07:30:00+05:30,87786.75808639718,88074.0,87786.75808639718,87941.5,87704.76752941987,418.0539126449168,453.6458967871332
2026-01-01 08:30:00+05:30,87864.1290431986,88004.0,87815.5,87885.125,87704.76752941987,401.65720459885137,451.51064473368353
2026-01-01 09:30:00+05:30,87874.6270215993,87874.6270215993,87524.0,87693.25,87704.76752941987,398.76204712750484,450.03683925548023
2026-01-01 10:30:00+05:30,87783.93851079965,87783.93851079965,87575.0,87640.75,87704.76752941987,385.20322310408665,448.18510325292976
2026-01-01 11:30:00+05:30,87712.34425539983,87712.34425539983,87611.0,87652.25,87704.76752941987,364.92758255378277,445.8222472213092
2026-01-01 12:30:00+05:30,87682.29712769992,87682.29712769992,87566.5,87614.5,87704.76752941987,347.1325500642209,442.83649061252663
2026-01-01 13:30:00+05:30,87648.39856384996,87808.0,87598.5,87692.625,87704.76752941987,337.30165363106227,439.4571998260558
2026-01-01 14:30:00+05:30,87670.51178192499,87950.5,87670.51178192499,87820.375,87704.76752941987,333.2078368056302,436.2648251096221
2026-01-01 15:30:00+05:30,87745.4433909625,87863.0,87745.4433909625,87830.875,87704.76752941987,317.80417767933574,432.6237989580953
2026-01-01 16:30:00+05:30,87788.15919548125,87993.0,87788.15919548125,87913.25,87704.76752941987,309.7353653107227,426.7099916967072
2026-01-01 17:30:00+05:30,87850.70459774062,88009.0,87850.70459774062,87949.0,87704.76752941987,298.9182250927695,418.2687164533892
2026-01-01 18:30:00+05:30,87899.8522988703,87991.5,87827.0,87901.375,87704.76752941987,289.3169233004288,407.27382321480485
2026-01-01 19:30:00+05:30,87900.61364943515,87939.0,87766.5,87878.125,87704.76752941987,280.97285735039816,395.4847208695922
2026-01-01 20:30:00+05:30,87889.36932471758,88086.0,87880.0,87972.25,87880.0,275.7515818253697,383.8246870592417
2026-01-01 21:30:00+05:30,87930.80966235879,88016.0,87839.5,87954.0,87880.0,268.6621831235576,372.39036994963044
2026-01-01 22:30:00+05:30,87942.40483117939,88485.0,87941.5,88170.375,87941.5,288.29345575758924,361.97596144505997
2026-01-01 23:30:00+05:30,88056.3899155897,88342.0,88056.3899155897,88220.375,87941.5,288.1017863756404,352.1510517942523
2026-01-02 00:30:00+05:30,88138.38245779485,88413.0,88045.5,88249.25,87941.5,293.773087348809,343.49390779877444
2026-01-02 01:30:00+05:30,88193.81622889743,88364.0,88193.81622889743,88290.5,87941.5,284.9452790455064,335.5327120856354
2026-01-02 02:30:00+05:30,88242.15811444871,88409.0,88220.0,88304.875,87941.5,278.09204482797026,328.03473103227844
2026-01-02 03:30:00+05:30,88273.51655722436,88674.5,88273.51655722436,88499.375,88273.51655722436,286.8700018242326,321.30871330439936
2026-01-02 04:30:00+05:30,88386.44577861218,88890.5,88386.44577861218,88692.5,88386.44577861218,302.38316036448896,315.80058224342656
2026-01-02 05:30:00+05:30,88539.47288930608,88859.0,88539.47288930608,88757.5,88386.44577861218,303.60772824516243,311.1315595599176
2026-01-02 06:30:00+05:30,88648.48644465304,88846.0,88488.0,88686.375,88386.44577861218,307.4928905133651,306.78540924495854
2026-01-02 07:30:00+05:30,88667.43072232652,88667.43072232652,88335.0,88549.5,88386.44577861218,310.62732690526764,303.23417609263385
2026-01-02 08:30:00+05:30,88608.46536116325,89097.0,88533.5,88787.25,88533.5,328.68966069774854,301.50856076615605
2026-01-02 09:30:00+05:30,88697.85768058163,88959.0,88584.0,88763.625,88533.5,331.9975420764808,300.7878461000731
2026-01-02 10:30:00+05:30,88730.74134029081,88759.0,88542.0,88658.625,88533.5,324.1137890710179,300.1598525495948
2026-01-02 11:30:00+05:30,88694.6831701454,89062.0,88692.0,88848.0,88533.5,329.7753041373738,299.9963986130112
2026-01-02 12:30:00+05:30,88771.3415850727,89033.5,88771.3415850727,88897.25,88533.5,324.945526336654,300.3364628347883
2026-01-02 13:30:00+05:30,88834.29579253634,89168.0,88788.5,88985.375,88788.5,328.8422744554644,301.24631565120455
2026-01-02 14:30:00+05:30,88909.83539626817,89477.0,88909.83539626817,89284.125,88909.83539626817,345.8652979752046,303.4818905503681
2026-01-02 15:30:00+05:30,89096.98019813409,89909.0,89096.98019813409,89597.5,89096.98019813409,379.1620482531124,307.76022983382927
2026-01-02 16:30:00+05:30,89347.24009906704,89646.0,89316.0,89514.125,89096.98019813409,375.6504733778901,312.26868773990026
2026-01-02 17:30:00+05:30,89430.68254953352,89559.0,89346.5,89435.375,89096.98019813409,363.99686813661225,316.47084423091184
2026-01-02 18:30:00+05:30,89433.02877476676,89664.5,89273.5,89406.625,89096.98019813409,365.9256632697114,321.1024385235858
2026-01-02 19:30:00+05:30,89419.82688738339,90136.0,88440.5,89360.5,88440.5,460.89525875044626,329.3215719994362
2026-01-02 20:30:00+05:30,89390.1634436917,89859.0,88765.0,89388.875,88440.5,506.11702598255727,339.703250075956
2026-01-02 21:30:00+05:30,89389.51922184584,90788.0,89163.0,89918.75,89163.0,586.0372384123747,353.6205906027925
2026-01-02 22:30:00+05:30,89654.13461092292,90946.0,89654.13461092292,90439.625,89654.13461092292,636.4535348884251,370.35907897626475
2026-01-02 23:30:00+05:30,90046.87980546146,90522.5,89519.0,90028.75,89654.13461092292,662.671139539252,388.6723692006115
2026-01-03 00:30:00+05:30,90037.81490273072,90130.0,89618.5,89843.875,89654.13461092292,651.8732010007341,406.0534739233021
2026-01-03 01:30:00+05:30,89940.84495136536,90050.0,89596.5,89819.25,89654.13461092292,637.7036866435387,422.0211180318283
2026-01-03 02:30:00+05:30,89880.04747568269,90155.0,89696.0,89894.625,89654.13461092292,624.9391375975717,437.3226137152763
2026-01-03 03:30:00+05:30,89887.33623784134,90376.0,89887.33623784134,90137.0,89654.13461092292,615.2051822090777,451.9755799865007
2026-01-03 04:30:00+05:30,90012.16811892067,90168.0,89858.5,90035.125,89654.13461092292,593.3690977655723,465.43947383699145
2026-01-03 05:30:00+05:30,90023.64655946034,90159.5,89923.0,90041.625,89654.13461092292,567.8784479251742,476.8294160859165
2026-01-03 06:30:00+05:30,90032.63577973016,90264.5,90031.5,90165.25,89654.13461092292,543.9585587876618,486.9227978340679
2026-01-03 07:30:00+05:30,90098.94288986508,90376.0,90094.0,90253.125,89654.13461092292,525.2472331599716,496.50058088592283
2026-01-03 08:30:00+05:30,90176.03394493254,90357.0,90159.0,90276.75,89654.13461092292,501.8724307914023,504.69568215516233
2026-01-03 09:30:00+05:30,90226.39197246627,90459.0,90001.0,90219.75,89654.13461092292,498.73868573487357,512.9715468884109
2026-01-03 10:30:00+05:30,90223.07098623313,90223.07098623313,89879.5,90047.375,89654.13461092292,487.655278627606,520.5340708966081
2026-01-03 11:30:00+05:30,90135.22299311656,90135.22299311656,89811.0,89937.0,89654.13461092292,475.9815439482458,526.7300826096101
2026-01-03 12:30:00+05:30,90036.11149655828,90036.11149655828,89269.5,89643.0,89654.13461092292,496.7408262775341,532.3290720393444
2026-01-03 13:30:00+05:30,89839.55574827915,89839.55574827915,89389.5,89593.5,89654.13461092292,493.406177849078,537.9364865379723
2026-01-03 14:30:00+05:30,89716.52787413957,89953.0,89590.5,89735.625,89654.13461092292,484.0557365741439,543.6535755111881
2026-01-03 15:30:00+05:30,89726.07643706979,89842.0,89672.5,89750.0,89654.13461092292,461.58746967599075,548.2088996257729
2026-01-03 16:30:00+05:30,89738.0382185349,89760.0,89635.5,89708.5,89654.13461092292,437.50979327056285,547.0953060314928
2026-01-03 17:30:00+05:30,89723.26910926745,90025.0,89627.5,89844.875,89654.13461092292,434.6519508940941,543.6922072177565
2026-01-03 18:30:00+05:30,89784.07205463373,90036.5,89784.07205463373,89979.0,89654.13461092292,421.6359504992499,535.8635744599885
2026-01-03 19:30:00+05:30,89881.53602731686,90210.5,89881.53602731686,90054.25,89654.13461092292,415.0165235123847,525.3189548706533
2026-01-03 20:30:00+05:30,89967.89301365844,90101.0,89929.0,90017.0,89654.13461092292,397.6582004043572,512.699291102325
2026-01-03 21:30:00+05:30,89992.44650682922,90198.5,89873.0,90021.25,89654.13461092292,392.50404323261745,500.3483788276528
2026-01-03 22:30:00+05:30,90006.84825341462,90099.0,89990.5,90056.75,89654.13461092292,372.21804014457337,487.7062051848449
2026-01-03 23:30:00+05:30,90031.79912670731,90166.0,89999.5,90086.5,89654.13461092292,357.52389441996104,474.97214598591114
2026-01-04 00:30:00+05:30,90059.14956335365,90129.5,90030.0,90092.875,89654.13461092292,339.09361624710664,461.82397617819817
2026-01-04 01:30:00+05:30,90076.01228167683,90349.5,89984.5,90194.375,89654.13461092292,340.94407222945614,449.8037368669545
2026-01-04 02:30:00+05:30,90135.1936408384,90726.0,90135.1936408384,90479.875,90135.1936408384,358.7913784388946,439.8472097485603
2026-01-04 03:30:00+05:30,90307.5343204192,90721.5,90307.5343204192,90573.25,90135.1936408384,362.7323999490305,431.2173926610064
2026-01-04 04:30:00+05:30,90440.3921602096,90674.5,90435.5,90576.0,90135.1936408384,353.8943713812426,423.05773257630506
2026-01-04 05:30:00+05:30,90508.1960801048,91606.5,90508.1960801048,91031.625,90508.1960801048,407.0664819893826,418.5431635857327
2026-01-04 06:30:00+05:30,90769.9105400524,91461.5,90769.9105400524,91242.75,90508.1960801048,427.38955184354114,415.1455857813835
2026-01-04 07:30:00+05:30,91006.3302700262,91275.0,91006.3302700262,91156.375,90508.1960801048,416.05242170998827,411.73592592816357
2026-01-04 08:30:00+05:30,91081.3526350131,91331.5,91043.5,91171.375,90508.1960801048,406.9058201592748,408.44660574773644
2026-01-04 09:30:00+05:30,91126.36381750656,91565.5,91126.36381750656,91319.875,90508.1960801048,409.2079888974297,404.2783753963029
2026-01-04 10:30:00+05:30,91223.11940875328,91459.5,91223.11940875328,91395.25,90508.1960801048,396.86317477952196,399.68108953584783
2026-01-04 11:30:00+05:30,91309.18470437665,91774.0,91186.5,91401.125,91186.5,410.48009086669896,396.17748735930286
2026-01-04 12:30:00+05:30,91355.15485218832,91508.5,91178.0,91342.375,91186.5,404.7672272333633,393.4717615287015
2026-01-04 13:30:00+05:30,91348.76492609415,91508.0,91125.0,91363.875,91186.5,403.2124252881231,391.8385535295377
2026-01-04 14:30:00+05:30,91356.31996304708,91446.5,91213.5,91354.25,91186.5,391.05439491040005,389.7624794350761
2026-01-04 15:30:00+05:30,91355.28498152354,91591.5,91355.28498152354,91488.375,91186.5,380.0683667025143,387.7830706828506
2026-01-04 16:30:00+05:30,91421.82999076176,91562.5,91194.5,91398.0,91186.5,379.20634050947757,386.0778238731883
2026-01-04 17:30:00+05:30,91409.91499538088,91409.91499538088,91044.0,91188.25,91186.5,378.2569587145778,385.1539552212941
2026-01-04 18:30:00+05:30,91299.08249769044,91299.08249769044,90986.0,91143.875,91186.5,373.6016400699966,384.2538407849788
2026-01-04 19:30:00+05:30,91221.47874884523,91387.0,91110.0,91262.125,91186.5,366.7015229221397,383.9911494886724
2026-01-04 20:30:00+05:30,91241.80187442261,91359.5,91059.0,91258.875,91186.5,361.97284271341545,384.20300416931315
2026-01-04 21:30:00+05:30,91250.3384372113,91438.0,91218.0,91312.375,91186.5,351.83192537674296,384.80959031834345
2026-01-04 22:30:00+05:30,91281.35671860565,91413.5,91271.5,91319.75,91186.5,336.84393070697564,384.6143454839396
2026-01-04 23:30:00+05:30,91300.55335930282,91303.0,90950.0,91183.0,91186.5,339.19436422790596,383.6811543310354
2026-01-05 00:30:00+05:30,91241.7766796514,91241.7766796514,90813.5,91073.125,91186.5,345.55738675815587,382.86329656004136
2026-01-05 01:30:00+05:30,91157.4508398257,91319.0,91094.0,91204.625,91186.5,338.43721627543044,382.1272415550026
2026-01-05 02:30:00+05:30,91181.03791991285,91395.5,91151.0,91272.0,91186.5,331.72741511289973,378.5396669418368
2026-01-05 03:30:00+05:30,91226.51895995642,91382.5,91115.5,91229.25,91186.5,327.1040283191212,373.7641658216263
2026-01-05 04:30:00+05:30,91227.88447997821,91576.5,91193.0,91367.125,91186.5,331.13231201061257,369.720351074037
2026-01-05 05:30:00+05:30,91297.5047399891,92406.5,91297.5047399891,91944.625,91297.5047399891,386.69395115348993,368.7578811213806
2026-01-05 06:30:00+05:30,91621.06486999456,93373.5,91621.06486999456,92730.875,91621.06486999456,484.2468925000578,372.3311622453153
2026-01-05 07:30:00+05:30,92175.96993499728,93125.0,92175.96993499728,92936.875,91621.06486999456,517.4456905359623,378.0731868051457
2026-01-05 08:30:00+05:30,92556.42246749863,93177.5,92556.42246749863,92964.0,91621.06486999456,524.8479649620626,383.51927604778217
2026-01-05 09:30:00+05:30,92760.21123374932,92929.5,92294.5,92658.375,91621.06486999456,535.1802531790582,389.7294201404343
2026-01-05 10:30:00+05:30,92709.29311687466,92709.29311687466,92316.0,92479.25,91621.06486999456,525.0454577287439,395.53099311379714
2026-01-05 11:30:00+05:30,92594.27155843732,92594.27155843732,92111.0,92347.125,91621.06486999456,522.0616077793567,401.7694318218427
2026-01-05 12:30:00+05:30,92470.69827921866,92619.5,92459.0,92510.875,91621.06486999456,504.22685008083124,407.6817405541435
2026-01-05 13:30:00+05:30,92490.78663960933,92754.5,92424.0,92531.25,91621.06486999456,491.8177893607719,413.0441904994433
2026-01-05 14:30:00+05:30,92511.01831980466,92836.0,92301.0,92560.375,91621.06486999456,494.9022329778596,418.59872736912337
2026-01-05 15:30:00+05:30,92535.69665990233,93130.5,92535.69665990233,92873.125,91621.06486999456,502.03802634356043,424.7147457631026
2026-01-05 16:30:00+05:30,92704.41082995117,93142.0,92704.41082995117,93040.25,91621.06486999456,497.43453660822246,430.94012736720174
2026-01-05 17:30:00+05:30,92872.33041497559,93195.5,92720.5,92966.25,91621.06486999456,495.8320697076352,437.31437627168845
2026-01-05 18:30:00+05:30,92919.2902074878,92990.0,92504.0,92764.75,91621.06486999456,495.12977901423267,444.1380835877594
2026-01-05 19:30:00+05:30,92842.0201037439,93635.0,92380.0,93032.25,92380.0,549.4062233703589,454.2600975241109
2026-01-05 20:30:00+05:30,92937.13505187194,93989.0,92937.13505187194,93605.125,92937.13505187194,585.2961322816233,465.9792293361927
2026-01-05 21:30:00+05:30,93271.13002593597,94041.0,93271.13002593597,93785.75,93271.13002593597,598.4799781232238,478.02316225833886
2026-01-05 22:30:00+05:30,93528.44001296799,94440.0,93210.0,93901.875,93210.0,643.5885511144221,492.55417820305263
2026-01-05 23:30:00+05:30,93715.15750648399,94480.0,93715.15750648399,94261.5,93715.15750648399,652.2495470002501,507.8171368643551
2026-01-06 00:30:00+05:30,93988.32875324199,94459.5,93988.32875324199,94303.375,93715.15750648399,639.3153826972327,522.6843442156938
2026-01-06 01:30:00+05:30,94145.85187662099,94770.0,93989.0,94289.25,93989.0,649.4357125045733,537.8416490011203
2026-01-06 02:30:00+05:30,94217.5509383105,94217.5509383105,93764.5,94041.25,93989.0,640.5295901828181,549.9290603834694
2026-01-06 03:30:00+05:30,94129.40046915525,94370.5,93963.5,94131.5,93989.0,623.8489051697596,556.5767752725029
2026-01-06 04:30:00+05:30,94130.45023457763,94147.0,93824.0,93987.5,93989.0,602.359697657634,560.6202994211538
2026-01-06 05:30:00+05:30,94058.97511728882,94058.97511728882,93519.0,93773.25,93989.0,597.9036562027188,564.0991418611851
2026-01-06 06:30:00+05:30,93916.11255864441,94135.0,93697.0,93838.75,93989.0,586.4819664739532,566.5420805895134
2026-01-06 07:30:00+05:30,93877.4312793222,93877.4312793222,93481.0,93665.625,93989.0,572.9069173916855,568.8211977163202
2026-01-06 08:30:00+05:30,93771.5281396611,93910.5,93572.0,93703.25,93989.0,556.1635661494223,570.4451004958471
2026-01-06 09:30:00+05:30,93737.38906983055,93976.0,93699.0,93794.375,93989.0,536.2233114244636,571.9687415122105
2026-01-06 10:30:00+05:30,93765.88203491527,93793.0,93529.5,93662.625,93989.0,516.8412891798591,573.1603367416909
2026-01-06 11:30:00+05:30,93714.25351745763,93916.5,93509.0,93681.25,93989.0,509.0311970955835,573.8331445568206
2026-01-06 12:30:00+05:30,93697.75175872882,93750.0,93098.5,93450.875,93989.0,519.2075401601847,574.6507404528503
2026-01-06 13:30:00+05:30,93574.31337936441,93574.31337936441,93139.0,93237.375,93989.0,513.2151001033436,575.40219585738
2026-01-06 14:30:00+05:30,93405.8441896822,93540.0,93195.5,93343.0,93989.0,501.1640215245333,575.6560983248512
2026-01-06 15:30:00+05:30,93374.42209484111,93629.5,93368.5,93493.25,93989.0,485.8308771299238,575.2132934732175
2026-01-06 16:30:00+05:30,93433.83604742055,93875.0,93433.83604742055,93692.75,93989.0,482.6403825191754,572.0339677183993
2026-01-06 17:30:00+05:30,93563.29302371028,93959.5,93563.29302371028,93835.375,93989.0,476.4665677884997,566.8516075044411
2026-01-06 18:30:00+05:30,93699.33401185514,93836.5,93600.0,93738.125,93989.0,459.3260986607497,560.2252322919422
2026-01-06 19:30:00+05:30,93718.72950592756,94425.0,93481.0,93849.5,93989.0,493.94566304212475,553.0993804789757
2026-01-06 20:30:00+05:30,93784.11475296378,94283.5,93301.0,93751.625,93989.0,528.8424013962587,547.2228497359285
2026-01-06 21:30:00+05:30,93767.86987648188,93767.86987648188,92302.5,93079.625,93767.86987648188,595.7372210452319,545.1476991810712
2026-01-06 22:30:00+05:30,93423.74743824094,93423.74743824094,91496.0,92113.5,93423.74743824094,690.8808079877826,547.1212751564623
2026-01-06 23:30:00+05:30,92768.62371912047,92768.62371912047,91218.0,91749.875,92768.62371912047,752.2910159258317,552.4432478108914
2026-01-07 00:30:00+05:30,92259.24935956023,92316.0,91871.5,92073.875,92768.62371912047,738.9934433597009,557.9263210580315
2026-01-07 01:30:00+05:30,92166.56217978011,92679.0,92071.0,92328.25,92768.62371912047,729.636768834008,563.9871339711922
2026-01-07 02:30:00+05:30,92247.40608989005,93836.0,92247.40608989005,92966.75,92768.62371912047,790.9908503537181,573.1817622640968
2026-01-07 03:30:00+05:30,92607.07804494502,93500.0,92607.07804494502,93244.0,92768.62371912047,798.271643546665,583.2669849818451
2026-01-07 04:30:00+05:30,92925.53902247251,93752.5,92925.53902247251,93521.125,92768.62371912047,800.3208816881524,594.0962213769149
2026-01-07 05:30:00+05:30,93223.33201123626,93718.0,92616.5,93182.875,92768.62371912047,821.8336758532845,606.7471789818607
2026-01-07 06:30:00+05:30,93203.10350561813,93203.10350561813,92303.0,92566.625,92768.62371912047,827.4243779793447,620.613896436855
2026-01-07 07:30:00+05:30,92884.86425280906,93032.0,92214.5,92648.5,92768.62371912047,826.715493837963,635.3698109443837
2026-01-07 08:30:00+05:30,92766.68212640453,93089.5,92716.5,92881.5,92768.62371912047,799.1643871352513,649.185677136749
2026-01-07 09:30:00+05:30,92824.09106320227,92902.5,92577.0,92729.0,92768.62371912047,765.3312166255905,660.9058522065302
2026-01-07 10:30:00+05:30,92776.54553160114,92827.5,92478.5,92616.25,92768.62371912047,735.5932725809055,671.4952889911759
2026-01-07 11:30:00+05:30,92696.39776580056,92879.0,92492.0,92617.5,92768.62371912047,710.6937531108408,681.4728952571907
2026-01-07 12:30:00+05:30,92656.94888290028,92870.0,92585.0,92724.25,92768.62371912047,680.2870564600665,690.7327133205307
