time,HA_open,HA_high,HA_low,HA_close,Trendline,ATR,ATR_MA
2025-12-26 09:30:00+05:30,2967.6000000000004,2974.45,2951.45,2965.275,2965.275,,
2025-12-26 10:30:00+05:30,2966.4375,2974.4,2966.4375,2971.1125,2965.275,,
2025-12-26 11:30:00+05:30,2968.775,2981.65,2968.775,2975.375,2965.275,,
2025-12-26 12:30:00+05:30,2972.075,2991.85,2952.4,2969.175,2965.275,,
2025-12-26 13:30:00+05:30,2970.625,2971.55,2954.15,2961.425,2965.275,,
2025-12-26 14:30:00+05:30,2966.025,2975.8,2962.55,2968.6125,2965.275,,
2025-12-26 15:30:00+05:30,2967.3187500000004,2974.0,2966.2,2970.9375,2965.275,,
2025-12-26 16:30:00+05:30,2969.128125,2971.2,2962.3,2967.25,2965.275,,
2025-12-26 17:30:00+05:30,2968.1890625,2973.3,2963.6,2968.25,2965.275,,
2025-12-26 18:30:00+05:30,2968.21953125,2985.25,2968.21953125,2977.7499999999995,2965.275,,
2025-12-26 19:30:00+05:30,2972.9847656249995,2984.55,2908.95,2948.4624999999996,2965.275,,
2025-12-26 20:30:00+05:30,2960.7236328124995,2960.7236328124995,2893.55,2915.1124999999997,2965.275,,
2025-12-26 21:30:00+05:30,2937.9180664062496,2937.9180664062496,2905.95,2916.5249999999996,2965.275,,
2025-12-26 22:30:00+05:30,2927.2215332031246,2934.9,2906.65,2918.0499999999997,2965.275,25.90336914062498,
2025-12-26 23:30:00+05:30,2922.635766601562,2928.05,2918.75,2922.5499999999997,2965.275,24.767414202008947,
2025-12-27 00:30:00+05:30,2922.592883300781,2929.75,2917.4,2923.6499999999996,2965.275,23.880456044722585,
2025-12-27 01:30:00+05:30,2923.1214416503904,2938.25,2921.55,2928.9750000000004,2965.275,23.367566327242386,
2025-12-27 02:30:00+05:30,2926.048220825195,2934.85,2923.75,2928.5125,2965.275,22.49131158958221,
2025-12-27 03:30:00+05:30,2927.2803604125975,2931.0,2920.75,2926.75,2965.275,21.616932190326338,
2025-12-27 04:30:00+05:30,2927.0151802062987,2933.55,2925.1,2929.2375,2965.275,20.67643703387448,
2025-12-27 05:30:00+05:30,2928.1263401031492,2930.8,2922.7,2926.9750000000004,2965.275,19.77812010288347,
2025-12-27 06:30:00+05:30,2927.550670051575,2928.45,2921.6,2926.075,2965.275,18.8546829526775,
2025-12-27 07:30:00+05:30,2926.8128350257875,2929.15,2923.2,2926.7749999999996,2965.275,17.932919884629126,
2025-12-27 08:30:00+05:30,2926.7939175128936,2932.7,2924.45,2929.2999999999997,2965.275,17.24128275001276,
2025-12-27 09:30:00+05:30,2928.0469587564467,2933.1,2927.2,2930.6125,2965.275,16.431191125011857,
2025-12-27 10:30:00+05:30,2929.3297293782234,2930.85,2927.6,2929.5375000000004,2965.275,15.489677473225298,
2025-12-27 11:30:00+05:30,2929.433614689112,2930.25,2926.6,2929.0,2965.275,14.643986225137782,
2025-12-27 12:30:00+05:30,2929.216807344556,2937.3,2928.95,2931.8,2965.275,14.19441578048511,
2025-12-27 13:30:00+05:30,2930.5084036722783,2936.2,2930.5084036722783,2933.375,2965.275,13.58707153385914,
2025-12-27 14:30:00+05:30,2931.941701836139,2939.8,2930.7,2934.5499999999997,2965.275,13.266566424297798,
2025-12-27 15:30:00+05:30,2933.2458509180697,2934.9,2917.0,2928.075,2965.275,13.597525965419392,
2025-12-27 16:30:00+05:30,2930.6604254590347,2932.85,2922.35,2927.8625,2965.275,13.376274110746579,
2025-12-27 17:30:00+05:30,2929.2614627295175,2933.35,2928.25,2930.725,2965.275,12.812790245693233,
2025-12-27 18:30:00+05:30,2929.9932313647587,2932.3,2924.8,2929.3125,2965.275,12.433305228143718,17.921109349076414
2025-12-27 19:30:00+05:30,2929.6528656823793,2930.6,2925.0,2928.3624999999997,2965.275,11.945211997562017,17.25643519940675
2025-12-27 20:30:00+05:30,2929.0076828411893,2930.2,2925.55,2927.7000000000003,2965.275,11.424125426307562,16.62104049580192
2025-12-27 21:30:00+05:30,2928.353841420595,2928.353841420595,2916.75,2922.7375,2928.353841420595,11.436962283042382,16.028493173817147
2025-12-27 22:30:00+05:30,2925.5456707102976,2928.45,2919.1,2923.7625000000003,2928.353841420595,11.287893548539348,15.453270660545579
2025-12-27 23:30:00+05:30,2924.6540853551487,2927.8,2924.25,2926.325,2928.353841420595,10.770008295072245,14.895113360807008
2025-12-28 00:30:00+05:30,2925.4895426775743,2930.45,2925.1,2927.7875,2928.353841420595,10.382864845424221,14.360157772954526
2025-12-28 01:30:00+05:30,2926.638521338787,2934.25,2926.638521338787,2930.3,2928.353841420595,10.184908689409127,13.860561185122842
2025-12-28 02:30:00+05:30,2928.4692606693934,2934.35,2927.6,2931.175,2928.353841420595,9.939558068737048,13.392058231115868
2025-12-28 03:30:00+05:30,2929.822130334697,2953.35,2929.0,2937.3375,2929.0,10.968875349541538,13.01654358334749
2025-12-28 04:30:00+05:30,2933.5798151673484,2960.2,2932.0,2943.2124999999996,2932.0,12.199669967431415,12.74353168252855
2025-12-28 05:30:00+05:30,2938.396157583674,2951.25,2938.396157583674,2946.675,2932.0,12.246396570923899,12.505679959714795
2025-12-28 06:30:00+05:30,2942.535578791837,2949.4,2940.0,2944.4875,2932.0,12.043082530143627,12.296722407578212
2025-12-28 07:30:00+05:30,2943.5115393959186,2949.4,2942.05,2945.35,2932.0,11.707862349419075,12.116635973111249
2025-12-28 08:30:00+05:30,2944.4307696979595,2947.8,2940.45,2944.4,2932.0,11.39658646731774,11.961997889405533
2025-12-28 09:30:00+05:30,2944.4153848489796,2946.75,2937.6,2941.375,2932.0,11.23611600536648,11.821126471542742
2025-12-28 10:30:00+05:30,2942.89519242449,2942.89519242449,2929.4,2935.6000000000004,2932.0,11.397478606732422,11.716860141679565
2025-12-28 11:30:00+05:30,2939.2475962122453,2943.6,2934.05,2938.5499999999997,2932.0,11.265515849108658,11.62157201905151
2025-12-28 12:30:00+05:30,2938.8987981061227,2942.45,2935.75,2939.675,2932.0,10.939407574172312,11.494994952801651
2025-12-28 13:30:00+05:30,2939.2868990530615,2947.0,2937.35,2940.5375000000004,2932.0,10.84730703316001,11.374567949107051
2025-12-28 14:30:00+05:30,2939.912199526531,2943.55,2930.55,2937.5875,2932.0,11.001070816505724,11.288295595336217
2025-12-28 15:30:00+05:30,2938.7498497632655,2943.7,2936.0,2939.8625,2932.0,10.765280043898159,11.208865824657858
2025-12-28 16:30:00+05:30,2939.3061748816326,2946.45,2939.05,2942.9,2932.0,10.524902897905406,11.141232058007542
2025-12-28 17:30:00+05:30,2941.103087440816,2944.95,2936.75,2941.0125,2932.0,10.358838405197865,11.090504104621367
2025-12-28 18:30:00+05:30,2941.057793720408,2944.55,2937.8,2940.1875000000005,2932.0,10.101064233398018,11.026889911781158
2025-12-28 19:30:00+05:30,2940.6226468602044,2955.35,2939.3,2944.775,2932.0,10.525988216726713,10.990608705504368
2025-12-28 20:30:00+05:30,2942.6988234301025,2960.15,2942.6988234301025,2949.5,2932.0,11.020644527667491,11.002543764199379
2025-12-28 21:30:00+05:30,2946.0994117150512,2954.0,2939.45,2946.1499999999996,2932.0,11.272741347119826,11.044918835708692
