time,HA_open,HA_high,HA_low,HA_close,trendline
2026-03-13 17:45:00+05:30,72381.0,72470.5,72295.0,72381.875,72381.875
2026-03-13 18:00:00+05:30,72381.4375,72604.5,72290.5,72396.875,72381.875
2026-03-13 18:15:00+05:30,72389.15625,72872.0,72311.5,72560.125,72381.875
2026-03-13 18:30:00+05:30,72474.640625,72896.5,72474.640625,72762.5,72381.875
2026-03-13 18:45:00+05:30,72618.5703125,73272.0,72618.5703125,72926.25,72381.875
2026-03-13 19:00:00+05:30,72772.41015625,73302.5,72735.5,73072.125,72381.875
2026-03-13 19:15:00+05:30,72922.267578125,73571.0,72922.267578125,73347.875,72381.875
2026-03-13 19:30:00+05:30,73135.0712890625,73574.0,73135.0712890625,73411.25,72381.875
2026-03-13 19:45:00+05:30,73273.16064453125,73873.0,73273.16064453125,73586.5,72381.875
2026-03-13 20:00:00+05:30,73429.83032226562,73873.5,72895.0,73345.75,72381.875
2026-03-13 20:15:00+05:30,73387.79016113281,73387.79016113281,72335.5,72637.875,72381.875
2026-03-13 20:30:00+05:30,73012.8325805664,73012.8325805664,72161.5,72452.75,72381.875
2026-03-13 20:45:00+05:30,72732.7912902832,72815.5,72437.0,72580.0,72381.875
2026-03-13 21:00:00+05:30,72656.3956451416,72656.3956451416,71857.0,72207.875,72381.875
2026-03-13 21:15:00+05:30,72432.1353225708,72432.1353225708,71706.5,71926.375,72381.875
2026-03-13 21:30:00+05:30,72179.2551612854,72179.2551612854,71550.0,71747.25,72381.875
2026-03-13 21:45:00+05:30,71963.2525806427,71963.2525806427,71135.5,71489.5,72381.875
2026-03-13 22:00:00+05:30,71726.37629032135,71862.0,71355.5,71596.5,72381.875
2026-03-13 22:15:00+05:30,71661.43814516068,72091.0,71661.43814516068,71869.625,72381.875
2026-03-13 22:30:00+05:30,71765.53157258034,72106.0,71765.53157258034,71970.5,72381.875
2026-03-13 22:45:00+05:30,71868.01578629017,72219.5,71558.5,71873.125,72381.875
2026-03-13 23:00:00+05:30,71870.57039314508,71870.57039314508,71021.5,71371.0,72381.875
2026-03-13 23:15:00+05:30,71620.78519657254,71620.78519657254,70871.5,71076.25,72381.875
2026-03-13 23:30:00+05:30,71348.51759828627,71348.51759828627,70900.0,71077.375,72381.875
2026-03-13 23:45:00+05:30,71212.94629914314,71238.5,70817.0,71103.375,72381.875
2026-03-14 00:00:00+05:30,71158.16064957157,71326.5,71151.5,71213.125,72381.875
2026-03-14 00:15:00+05:30,71185.64282478578,71211.5,70978.0,71104.25,72381.875
2026-03-14 00:30:00+05:30,71144.94641239289,71254.5,70972.5,71112.25,72381.875
2026-03-14 00:45:00+05:30,71128.59820619645,71280.0,70987.0,71129.625,72381.875
2026-03-14 01:00:00+05:30,71129.11160309822,71182.5,71008.0,71094.375,72381.875
2026-03-14 01:15:00+05:30,71111.74330154911,71234.5,71064.0,71143.0,72381.875
2026-03-14 01:30:00+05:30,71127.37165077456,71334.5,71118.0,71234.375,72381.875
2026-03-14 01:45:00+05:30,71180.87332538728,71447.5,71180.87332538728,71318.625,72381.875
2026-03-14 02:00:00+05:30,71249.74916269364,71322.5,71241.5,71281.625,72381.875
2026-03-14 02:15:00+05:30,71265.68708134681,71434.0,71234.0,71317.125,72381.875
