time,HA_open,HA_high,HA_low,HA_close,EMA,ATR,ATR_avg
2025-11-20 23:05:00+05:30,2823.9019477505235,2843.75,2816.1,2830.0,2838.3905687618776,22.557050738683678,
2025-11-20 23:10:00+05:30,2826.9509738752618,2837.75,2819.4,2828.1875,2836.535465350627,22.25654711449198,22.458206250828773
2025-11-20 23:15:00+05:30,2827.569236937631,2827.569236937631,2813.3,2820.1125,2833.5494716505127,21.65965089202824,22.373436416585893
2025-11-20 23:20:00+05:30,2823.8408684688156,2835.55,2814.35,2824.35,2831.8768404413286,21.626818685454815,22.322527692952203
2025-11-20 23:25:00+05:30,2824.0954342344075,2839.8,2824.0954342344075,2831.8500000000004,2831.871960361087,21.046331636493758,22.240816531210715
2025-11-20 23:30:00+05:30,2827.972717117204,2832.55,2812.8,2825.1500000000005,2830.64978574998,20.97159366245849,22.146574534083413
2025-11-20 23:35:00+05:30,2826.5613585586025,2846.65,2821.7,2833.9000000000005,2831.2407337954382,21.255765543711473,22.104727373485616
2025-11-20 23:40:00+05:30,2830.2306792793015,2858.55,2830.2306792793015,2850.4874999999997,2834.740145832631,20.97678229058925,21.995716234563172
2025-11-20 23:45:00+05:30,2840.359089639651,2859.6,2836.5,2848.7625,2837.2896647721523,21.128440698404297,21.886073238216824
2025-11-20 23:50:00+05:30,2844.5607948198253,2848.95,2824.55,2835.2249999999995,2836.914271177215,21.362123505661106,21.765129231405414
2025-11-20 23:55:00+05:30,2839.8928974099126,2839.8928974099126,2820.1,2824.375,2834.6344036904484,20.364828969542465,21.608691429162175
2025-11-21 00:00:00+05:30,2832.1339487049563,2832.1339487049563,2816.55,2824.05,2832.709966655821,19.760198328860834,21.4042440821812
2025-11-21 00:05:00+05:30,2828.0919743524782,2828.1,2819.45,2824.6,2831.2354272638536,18.966612733942213,21.14985930080091
2025-11-21 00:10:00+05:30,2826.345987176239,2829.5,2818.9,2823.35,2829.80171321588,18.36899753866062,20.878695881355945
2025-11-21 00:15:00+05:30,2824.8479935881196,2824.8479935881196,2816.85,2820.4624999999996,2828.1036744493563,17.52121200018486,20.518993114320313
2025-11-21 00:20:00+05:30,2822.6552467940596,2822.6552467940596,2805.25,2813.65,2825.4757336403823,17.341125428743087,20.16789156533825
2025-11-21 00:25:00+05:30,2818.15262339703,2820.2,2807.3,2812.4625,2823.1096911603127,17.023902183832842,19.83676665761001
2025-11-21 00:30:00+05:30,2815.307561698515,2815.307561698515,2788.9,2803.6124999999997,2819.564747312983,17.607909170701912,19.549701692270514
2025-11-21 00:35:00+05:30,2809.4600308492572,2811.65,2795.85,2804.3374999999996,2816.79615689244,17.478772801366073,19.294876061189967
2025-11-21 00:40:00+05:30,2806.8987654246284,2819.6,2805.15,2811.625,2815.85594654836,17.26243188698277,19.02993593437027
2025-11-21 00:45:00+05:30,2809.261882712314,2821.15,2805.9,2813.65,2815.454865357749,17.11868675219829,18.734430306405045
2025-11-21 00:50:00+05:30,2811.4559413561574,2831.55,2811.4559413561574,2823.375,2816.894889838158,16.953066269898425,18.447022019212845
2025-11-21 00:55:00+05:30,2817.4154706780787,2845.6,2817.4154706780787,2834.7625,2820.14354623122,17.034990107762816,18.154632691309878
2025-11-21 01:00:00+05:30,2826.088985339039,2837.85,2826.088985339039,2834.4750000000004,2822.7492650982713,16.386062242922602,17.799199743971418
2025-11-21 01:05:00+05:30,2830.2819926695197,2839.2,2821.2,2829.4249999999997,2823.9630350804036,16.501343511285274,17.523236496953043
2025-11-21 01:10:00+05:30,2829.8534963347597,2835.75,2821.65,2829.3125,2824.9356650657846,16.32981897476489,17.278209400231905
2025-11-21 01:15:00+05:30,2829.5829981673796,2837.15,2828.7,2832.7875,2826.36327141746,15.766974762281704,17.049663830827583
2025-11-21 01:20:00+05:30,2831.18524908369,2842.9,2831.18524908369,2836.4125,2828.190403887013,15.465762279261597,16.842289883727652
2025-11-21 01:25:00+05:30,2833.798874541845,2854.5,2833.798874541845,2844.625,2831.178512271192,15.503922116457197,16.69819774917568
2025-11-21 01:30:00+05:30,2839.2119372709226,2846.85,2833.3,2840.7375,2832.9165100400664,15.375070536710242,16.557765256887617
2025-11-21 01:35:00+05:30,2839.9747186354616,2840.05,2831.45,2834.8374999999996,2833.2657809418724,14.89113692694525,16.405424881395646
2025-11-21 01:40:00+05:30,2837.4061093177306,2837.4061093177306,2818.75,2826.475,2832.031093497895,14.845341432163448,16.208098614357187
2025-11-21 01:45:00+05:30,2831.940554658865,2835.35,2819.75,2827.6125,2831.2277128619144,14.899245615580337,16.023846672515347
2025-11-21 01:50:00+05:30,2829.7765273294326,2853.8,2829.7765273294326,2839.0625,2832.6522196142937,15.281442357324599,15.882347420396906
2025-11-21 01:55:00+05:30,2834.4195136647163,2850.8,2834.4195136647163,2842.7500000000005,2834.488179684422,15.332767903229984,15.754781788327742
2025-11-21 02:00:00+05:30,2838.5847568323584,2855.7,2838.5847568323584,2845.925,2836.567601559981,15.451855910142127,15.647552476916575
2025-11-21 02:05:00+05:30,2842.254878416179,2844.6,2835.65,2839.9625,2837.1848558218026,14.987437630846248,15.501298728565391
2025-11-21 02:10:00+05:30,2841.1086892080893,2845.3,2833.35,2839.5249999999996,2837.6103365814747,14.770477800071536,15.385899839790316
2025-11-21 02:15:00+05:30,2840.3168446040445,2841.1,2832.2,2838.0,2837.6811844757517,14.35115795720929,15.23231515735632
2025-11-21 02:20:00+05:30,2839.1584223020222,2850.0,2836.45,2840.7625,2838.2414236619784,14.293932388837211,15.086894686932911
2025-11-21 02:25:00+05:30,2839.9604611510113,2841.35,2828.75,2835.2875,2837.7043466325276,14.172937218205975,14.973034862356075
2025-11-21 02:30:00+05:30,2837.623980575506,2849.6,2833.9,2841.2749999999996,2838.3535563357045,14.282013131191249,14.88848135177962
2025-11-21 02:35:00+05:30,2839.4494902877527,2853.65,2839.4494902877527,2848.175,2840.139273365576,13.929726478963296,14.776038806244342
2025-11-21 02:40:00+05:30,2843.8122451438767,2851.65,2843.8122451438767,2849.325,2841.8094054809253,13.231174587608782,14.622903381308522
2025-11-21 02:45:00+05:30,2846.5686225719382,2862.85,2845.0,2854.2625,2844.0736044843934,13.561090688493863,14.527900078561995
2025-11-21 02:50:00+05:30,2850.415561285969,2884.15,2850.415561285969,2871.3875,2849.0397673054126,14.253155639315729,14.485601093358587
2025-11-21 02:55:00+05:30,2860.9015306429847,2879.8,2860.9015306429847,2871.2749999999996,2853.082536886246,14.488644522221762,14.456272443832974
2025-11-21 03:00:00+05:30,2866.088265321492,2879.0,2862.5,2870.1499999999996,2856.1857119978376,14.632312770634494,14.40990604478368
2025-11-21 03:05:00+05:30,2868.119132660746,2883.9,2868.119132660746,2878.0874999999996,2860.1678552709577,14.219290429874881,14.330371939544031
2025-11-21 03:10:00+05:30,2873.1033163303728,2888.15,2873.1033163303728,2882.775,2864.2782452216925,13.978626827740955,14.22514129080109
2025-11-21 03:15:00+05:30,2877.939158165186,2896.6,2877.939158165186,2890.0,2868.9549279086573,13.75872491147375,14.1373760965602
2025-11-21 03:20:00+05:30,2883.969579082593,2892.5,2883.55,2887.9375,2872.4063046525375,13.415244560654186,14.0405737223161
2025-11-21 03:25:00+05:30,2885.953539541297,2890.0,2876.85,2882.9875,2874.330158352076,13.396298520607465,13.972369476844543
2025-11-21 03:30:00+05:30,2884.4705197706485,2888.75,2875.25,2881.775,2875.6837659244256,13.403705769135502,13.908781861151565
2025-11-21 03:35:00+05:30,2883.1227598853243,2896.75,2883.1227598853243,2890.9375,2878.4571721199845,13.224869642768688,13.84106274862033
2025-11-21 03:40:00+05:30,2887.030129942662,2901.55,2887.030129942662,2896.1625,2881.6763226436233,13.105236096856652,13.757007246167857
2025-11-21 03:45:00+05:30,2891.5963149713307,2903.3,2891.5963149713307,2899.4125000000004,2884.9010821629645,12.69771923279547,13.66900672858444
2025-11-21 03:50:00+05:30,2895.5044074856655,2902.05,2894.6,2899.8125,2887.6122490424254,12.322882144738669,13.604128696950863
2025-11-21 03:55:00+05:30,2897.6584537428325,2904.9,2896.0,2900.525,2889.9600219438025,12.078390562971627,13.498221545127846
2025-11-21 04:00:00+05:30,2899.0917268714165,2905.0,2890.6,2896.8375,2891.2104724994747,12.24421980847366,13.354726128639127
2025-11-21 04:05:00+05:30,2897.964613435708,2897.964613435708,2881.35,2887.125,2890.467659317752,12.11248982215412,13.18500079292001
2025-11-21 04:10:00+05:30,2892.544806717854,2892.544806717854,2882.8,2886.8999999999996,2889.8189939872514,11.883026263428802,12.98862318526246
2025-11-21 04:15:00+05:30,2889.722403358927,2894.1,2886.1,2888.6,2889.597358716842,11.605667244612459,12.801935814886573
2025-11-21 04:20:00+05:30,2889.1612016794634,2889.1612016794634,2884.45,2886.2125,2888.9819298592342,11.055262441425862,12.593124073006923
2025-11-21 04:25:00+05:30,2887.686850839732,2890.6,2884.55,2886.4625000000005,2888.5238517030098,10.69774369560971,12.374482557588063
2025-11-21 04:30:00+05:30,2887.0746754198663,2891.3,2874.0,2883.3875,2887.5899695751896,11.1693334316376,12.214060334086879
2025-11-21 04:35:00+05:30,2885.231087709933,2885.231087709933,2867.45,2875.6875,2885.4258841978826,11.500095329377785,12.078617248999043
2025-11-21 04:40:00+05:30,2880.4592938549667,2880.4592938549667,2858.55,2867.95,2882.248450707358,11.828659948707937,11.966113976111359
2025-11-21 04:45:00+05:30,2874.2046469274833,2874.3,2861.5,2866.8,2879.4396414878383,11.898041380943097,11.871340528838104
2025-11-21 04:50:00+05:30,2870.502323463742,2870.8,2855.6,2865.2875000000004,2876.866524853686,12.133895568018609,11.801959062492529
2025-11-21 04:55:00+05:30,2867.894911731871,2871.0,2861.9,2866.7625,2875.029429425743,11.91718874173156,11.746206884559394
2025-11-21 05:00:00+05:30,2867.3287058659353,2867.3287058659353,2857.9,2862.0625,2872.6718058937895,11.615960974465006,11.695712515254131
2025-11-21 05:05:00+05:30,2864.6956029329676,2864.6956029329676,2833.0,2847.775,2868.1451139131004,12.768392333431793,11.744998356001286
2025-11-21 05:10:00+05:30,2856.235301466484,2856.235301466484,2835.15,2843.675,2863.696002292537,13.163507166758073,11.810661738735886
2025-11-21 05:15:00+05:30,2849.955150733242,2852.1,2837.75,2844.8374999999996,2860.2671836938935,13.248256654846776,11.891787941071076
2025-11-21 05:20:00+05:30,2847.3963253666207,2847.3963253666207,2826.35,2836.6125,2855.9663321131857,13.50195260807202,12.007425537117019
2025-11-21 05:25:00+05:30,2842.0044126833104,2842.0044126833104,2828.55,2834.3,2852.0269990016973,13.373241707495435,12.133680855894378
2025-11-21 05:30:00+05:30,2838.152206341655,2855.2,2832.45,2839.6,2849.7675446377525,14.043010156960047,12.34709140700396
2025-11-21 05:35:00+05:30,2838.8761031708273,2848.6,2833.9,2841.5874999999996,2848.2802637945247,14.08993800289146,12.589391000381227
2025-11-21 05:40:00+05:30,2840.2318015854135,2858.15,2840.2318015854135,2852.5249999999996,2849.052034013702,13.947799574113493,12.787852867700934
2025-11-21 05:45:00+05:30,2846.3784007927065,2863.2,2846.3784007927065,2855.3625,2850.199391465756,13.855099604533931,12.956067458783517
2025-11-21 05:50:00+05:30,2850.8704503963536,2856.1,2846.6,2850.875,2850.3222293810727,13.544021061352938,13.078593252543874
2025-11-21 05:55:00+05:30,2850.872725198177,2858.7,2850.872725198177,2854.2250000000004,2851.0318240390598,13.180162414113429,13.170173326341754
2025-11-21 06:00:00+05:30,2852.5488625990884,2860.6,2848.35,2853.5375000000004,2851.4874014865036,13.113722241676756,13.240160945888764
2025-11-21 06:05:00+05:30,2853.0431812995444,2867.5,2847.55,2856.5875,2852.4146921253214,13.60202779584269,13.360506592610989
2025-11-21 06:10:00+05:30,2854.815340649772,2869.6,2854.815340649772,2862.3250000000003,2854.2165662843536,13.523311524711069,13.496745917628564
2025-11-21 06:15:00+05:30,2858.570170324886,2866.6,2858.570170324886,2862.3,2855.68628150538,13.103789272945999,13.520702841879581
2025-11-21 06:20:00+05:30,2860.435085162443,2869.5,2860.435085162443,2864.3875,2857.2683212316742,12.774947182021286,13.492948557255522
2025-11-21 06:25:00+05:30,2862.4112925812215,2866.95,2857.55,2862.3500000000004,2858.1922628259153,12.533879526162599,13.441921619492366
2025-11-21 06:30:00+05:30,2862.380646290611,2870.9,2856.05,2863.4375,2859.1459423121123,12.699316702865264,13.384590483406171
2025-11-21 06:35:00+05:30,2862.9090731453052,2869.5,2862.8,2865.2999999999997,2860.2648618917283,12.270794081232019,13.305844224387355
2025-11-21 06:40:00+05:30,2864.1045365726523,2867.55,2861.0,2863.8,2860.90761427505,11.862165932572603,13.150069636931109
2025-11-21 06:45:00+05:30,2863.952268286326,2868.0,2853.95,2860.1249999999995,2860.7653207704952,12.018439794531716,13.00210547919113
2025-11-21 06:50:00+05:30,2862.038634143163,2877.6,2851.25,2864.325,2861.4125351758594,13.042122666350874,12.937414271493797
2025-11-21 06:55:00+05:30,2863.1818170715815,2886.45,2863.1818170715815,2877.6625,2864.367074234794,13.314113904468662,12.89877243577485
2025-11-21 07:00:00+05:30,2870.422158535791,2882.45,2869.65,2875.7625,2866.4389698284676,13.277391482720882,12.879727465872561
2025-11-21 07:05:00+05:30,2873.0923292678954,2874.15,2859.55,2868.6625000000004,2866.843248041473,13.371863519669382,12.8934204019837
2025-11-21 07:10:00+05:30,2870.877414633948,2872.8,2867.25,2870.0625,2867.428566579387,12.813158982550155,12.871951597760372
2025-11-21 07:15:00+05:30,2870.4699573169737,2872.0,2864.75,2867.8624999999997,2867.5074635649526,12.415790483796572,12.787220361185648
2025-11-21 07:20:00+05:30,2869.166228658487,2872.7,2858.65,2864.45,2866.9515610985973,12.53251973495394,12.71644951906014
2025-11-21 07:25:00+05:30,2866.8081143292434,2866.8081143292434,2859.8,2862.1000000000004,2866.0694590806706,12.108768325314367,12.645376594229308
2025-11-21 07:30:00+05:30,2864.454057164622,2864.454057164622,2853.95,2857.925,2864.5886483387303,11.804570587791938,12.576063980355784
2025-11-21 07:35:00+05:30,2861.189528582311,2861.189528582311,2842.2,2850.05,2861.945257731688,11.96495840294967,12.535426757269148
2025-11-21 07:40:00+05:30,2855.6197642911557,2855.6197642911557,2834.75,2841.4375,2858.2165745077446,12.078175659881849,12.49105953991319
2025-11-21 07:45:00+05:30,2848.528632145578,2848.528632145578,2821.25,2833.6375000000003,2853.7476518699727,12.911877398461717,12.536851205429596
2025-11-21 07:50:00+05:30,2841.083066072789,2857.05,2829.6,2841.7125,2851.559442439069,13.950314727143043,12.686004690756054
2025-11-21 07:55:00+05:30,2841.3977830363947,2849.0,2837.7,2843.0125,2850.0054529046924,13.761006532347125,12.810473743457154
2025-11-21 08:00:00+05:30,2842.2051415181973,2842.2051415181973,2825.95,2835.5875,2847.384006922021,13.799506065750915,12.864572557700015
2025-11-21 08:05:00+05:30,2838.8963207590987,2847.65,2823.0,2834.2374999999997,2844.9937329361987,14.574541346768713,12.954603089292876
2025-11-21 08:10:00+05:30,2836.566910379549,2836.566910379549,2809.65,2820.3125,2840.506236038708,15.237074107713799,13.094580419649514
2025-11-21 08:15:00+05:30,2828.4397051897745,2829.3,2810.75,2819.7375,2836.730102213488,15.473711671448541,13.244712430490882
2025-11-21 08:20:00+05:30,2824.0886025948876,2833.15,2804.65,2820.1,2833.706447265581,16.404160837773645,13.501212563006845
2025-11-21 08:25:00+05:30,2822.094301297444,2822.094301297444,2769.6,2795.8625,2826.82572958093,18.51814934936124,13.937095339118608
2025-11-21 08:30:00+05:30,2808.978400648722,2808.978400648722,2781.7,2790.5,2820.221051475306,18.495424395835457,14.363017100610145
2025-11-21 08:35:00+05:30,2799.7392003243613,2822.8,2798.7,2808.5750000000003,2818.103587570705,18.895751224704377,14.847801593423714
2025-11-21 08:40:00+05:30,2804.1571001621805,2817.45,2804.1571001621805,2811.825,2816.9620261942127,18.349626137225492,15.315305561240399
2025-11-21 08:45:00+05:30,2807.99105008109,2816.9,2788.7,2801.9249999999997,2814.2280214316283,19.053224270280833,15.821610266049769
2025-11-21 08:50:00+05:30,2804.958025040545,2808.6,2789.0,2796.625,2811.0274720804227,19.092279679546483,16.322617696025812
2025-11-21 08:55:00+05:30,2800.7915125202726,2809.45,2794.35,2802.2375,2809.4292953385275,18.807116845293155,16.743706227942344
2025-11-21 09:00:00+05:30,2801.5145062601364,2812.9,2798.25,2804.7749999999996,2808.583059822431,18.510179927772224,17.069410885130143
2025-11-21 09:05:00+05:30,2803.1447531300682,2816.9,2796.25,2806.875,2808.2725034910795,18.663024218645642,17.419555005580037
2025-11-21 09:10:00+05:30,2805.009876565034,2825.35,2805.009876565034,2818.2124999999996,2810.07977558361,18.269236774456676,17.738821484773304
2025-11-21 09:15:00+05:30,2811.611188282517,2824.25,2811.611188282517,2818.55,2811.61981638659,17.717862719138356,17.963344439942567
2025-11-21 09:20:00+05:30,2815.0805941412586,2815.6,2810.9,2813.525,2811.96621340721,16.788015382057033,18.074125959538513
2025-11-21 09:25:00+05:30,2814.3027970706294,2818.9,2808.05,2812.3125,2812.029174605899,16.36387142619581,18.137708799163317
2025-11-21 09:30:00+05:30,2813.307648535315,2813.307648535315,2805.0,2808.7250000000004,2811.4284155866444,15.67359489575324,18.08552551759043
2025-11-21 09:35:00+05:30,2811.0163242676576,2812.5,2798.35,2805.375,2810.327794570891,15.564766688913728,17.87456961327275
2025-11-21 09:40:00+05:30,2808.1956621338286,2812.8,2800.5,2805.3999999999996,2809.4318319216377,15.331569068277048,17.64857994701858
2025-11-21 09:45:00+05:30,2806.797831066914,2810.15,2799.25,2804.775,2808.585135208613,15.015028420542981,17.37138546100705
2025-11-21 09:50:00+05:30,2805.7864155334573,2808.85,2799.6,2803.4875,2807.65829244341,14.603240676218483,17.10378649950655
2025-11-21 09:55:00+05:30,2804.6369577667288,2811.2,2802.85,2806.6125,2807.46814836279,14.156580627917156,16.754026239337716
2025-11-21 10:00:00+05:30,2805.6247288833647,2811.1,2783.6,2798.45,2805.828485024101,15.109682011637359,16.469554977344206
2025-11-21 10:05:00+05:30,2802.0373644416823,2802.0373644416823,2781.7,2786.9249999999997,2802.3914877469915,14.741133296520424,16.179127581003296
2025-11-21 10:10:00+05:30,2794.481182220841,2812.1,2782.2,2797.1,2801.42939906572,15.823909489626114,15.987251121135717
2025-11-21 10:15:00+05:30,2795.790591110421,2816.95,2795.790591110421,2807.8,2802.58769014468,15.79363024036708,15.782294408401537
2025-11-21 10:20:00+05:30,2801.7952955552105,2815.45,2801.7952955552105,2809.0125000000003,2803.755837391102,15.622656651769406,15.59325297106673
2025-11-21 10:25:00+05:30,2805.4038977776054,2821.4,2805.4038977776054,2817.5,2806.2547760472653,14.971038319500162,15.39705122823543
2025-11-21 10:30:00+05:30,2811.4519488888027,2824.0,2811.4519488888027,2818.7250000000004,2808.522089493217,14.544535582393006,15.23680267111657
2025-11-21 10:35:00+05:30,2815.0884744444015,2828.0,2814.1,2819.85,2810.581709585359,14.498497326507799,15.103561663995999
2025-11-21 10:40:00+05:30,2817.4692372222007,2824.35,2814.35,2820.4875,2812.3827623880206,14.177176088900099,14.99667460636363
2025-11-21 10:45:00+05:30,2818.9783686111004,2832.45,2818.9783686111004,2825.6499999999996,2814.7949874083806,14.060949225407217,14.889259073256024
2025-11-21 10:50:00+05:30,2822.31418430555,2829.3,2821.1,2824.9875,2816.6481715159475,13.642309995021007,14.768597710880593
2025-11-21 10:55:00+05:30,2823.650842152775,2826.5,2820.2,2822.8124999999995,2817.7689585130474,13.117859281090949,14.63308562949116
2025-11-21 11:00:00+05:30,2823.231671076387,2827.65,2820.65,2823.1875,2818.7541478743115,12.680869332441596,14.495773390649955
2025-11-21 11:05:00+05:30,2823.2095855381936,2823.4,2804.55,2813.95,2817.8806664426183,13.121521522981475,14.421840597440264
2025-11-21 11:10:00+05:30,2818.5797927690965,2818.5797927690965,2800.35,2805.6875,2815.663727089415,13.01641284276852,14.27232137109249
2025-11-21 11:15:00+05:30,2812.1336463845482,2812.1336463845482,2800.8,2804.2875,2813.5953221640666,12.593811925427906,14.11894127315731
2025-11-21 11:20:00+05:30,2808.210573192274,2808.210573192274,2799.2,2802.65,2811.6052635887813,12.204968216468776,13.860445467931786
2025-11-21 11:25:00+05:30,2805.430286596137,2810.35,2802.3,2806.0,2810.586124754457,11.922470486721005,13.583934056957066
2025-11-21 11:30:00+05:30,2805.7151432980686,2814.35,2799.25,2805.9875,2809.7500111627373,12.149436880526642,13.335846930439725
2025-11-21 11:35:00+05:30,2805.8513216490346,2805.8513216490346,2788.2,2797.2999999999997,2807.486372769512,12.36733424620333,13.14986806806138
2025-11-21 11:40:00+05:30,2801.5756608245174,2810.95,2796.55,2803.35,2806.7343049932365,12.512524657188779,13.004724430546792
2025-11-21 11:45:00+05:30,2802.462830412259,2809.6,2798.55,2803.9875,2806.2348859035574,12.408058610246705,12.855407379385287
2025-11-21 11:50:00+05:30,2803.2251652061295,2804.95,2794.45,2799.35,2804.9830884665466,12.271768709514799,12.719306852286337
2025-11-21 11:55:00+05:30,2801.287582603065,2801.287582603065,2790.45,2795.4125,2803.242981472629,12.138070944549463,12.58195840365364
2025-11-21 12:00:00+05:30,2798.3500413015327,2798.3500413015327,2789.05,2792.5125,2801.2919848412416,11.738923019938769,12.446002191147766
2025-11-21 12:05:00+05:30,2795.4312706507662,2798.6,2779.05,2791.1499999999996,2799.4479875973793,12.296857089943124,12.38735917749435
2025-11-21 12:10:00+05:30,2793.290635325383,2799.55,2790.2,2794.7000000000003,2798.5847171251285,12.086367297804356,12.344894746448832
2025-11-21 12:15:00+05:30,2793.9953176626914,2799.75,2792.0,2796.0875,2798.1306776478323,11.776626776532618,12.2488308359882
2025-11-21 12:20:00+05:30,2795.0414088313455,2800.25,2791.75,2795.6000000000004,2797.6705544391357,11.54258200678029,12.143557204846184
2025-11-21 12:25:00+05:30,2795.320704415673,2796.6,2788.6,2792.125,2796.6622718138383,11.289540434867412,12.050394955520433
2025-11-21 12:30:00+05:30,2793.7228522078367,2797.1,2780.9,2791.1124999999997,2795.6532223931404,11.640287546662584,12.010060621962849
2025-11-21 12:35:00+05:30,2792.417676103918,2799.8,2785.55,2793.0,2795.17081832166,11.826695579043829,12.003219557128762
2025-11-21 12:40:00+05:30,2792.708838051959,2792.708838051959,2774.0,2783.3500000000004,2793.0215786268127,12.167645894826407,12.00452020100732
2025-11-21 12:45:00+05:30,2788.0294190259797,2788.0294190259797,2763.45,2773.2749999999996,2789.4312916037557,12.552099759481678,12.017717737670058
2025-11-21 12:50:00+05:30,2780.6522095129894,2780.6522095129894,2757.6,2764.925,2784.9756022212546,12.541235490947278,12.01976851150995
2025-11-21 12:55:00+05:30,2772.788604756495,2772.788604756495,2754.4,2760.4625,2780.5186745446626,12.652575813022466,12.037234025993934
2025-11-21 13:00:00+05:30,2766.6255523782474,2766.6255523782474,2645.0,2711.4125,2767.953915536542,20.070248969235145,12.594268330259672
2025-11-21 13:05:00+05:30,2739.019026189124,2739.019026189124,2683.15,2702.8625,2756.119112711716,21.615231185718336,13.271208347486022
2025-11-21 13:10:00+05:30,2720.940763094562,2738.55,2717.95,2726.9375,2750.813364945949,21.542714672452767,13.97147917980845
2025-11-21 13:15:00+05:30,2723.9391315472812,2733.55,2703.0,2720.075,2745.224571319413,22.186092195849014,14.677853115944584
2025-11-21 13:20:00+05:30,2722.0070657736405,2732.45,2710.75,2717.05,2740.1019219886102,22.15137132471693,15.39678197500977
2025-11-21 13:25:00+05:30,2719.5285328868204,2724.05,2708.55,2716.15,2735.74702708159,21.676273372951435,16.10389958903968
2025-11-21 13:30:00+05:30,2717.8392664434105,2719.5,2705.5,2713.6375,2731.727113066755,21.127968132026332,16.78857002655726
2025-11-21 13:35:00+05:30,2715.738383221705,2738.25,2709.15,2722.8,2730.104001600072,21.697398979738733,17.53198849404807
2025-11-21 13:40:00+05:30,2719.2691916108524,2751.2,2719.2691916108524,2739.6375,2731.8373649455134,21.726156195471674,18.252407683248716
2025-11-21 13:45:00+05:30,2729.453345805426,2753.8,2729.453345805426,2743.725,2733.998753137238,21.242145038652286,18.924939787506464
2025-11-21 13:50:00+05:30,2736.589172902713,2753.25,2736.589172902713,2744.225,2735.858070748649,20.849848964462836,19.545097149623352
2025-11-21 13:55:00+05:30,2740.4070864513565,2747.05,2733.95,2740.7375,2736.7452397034403,20.29628832414409,20.098253475670667
2025-11-21 14:00:00+05:30,2740.5722932256785,2748.3,2730.5,2736.5625,2736.7120143028146,20.117982015276667,20.63944965597991
2025-11-21 14:05:00+05:30,2738.5673966128393,2738.5673966128393,2723.9,2730.0875,2735.507557156848,19.380983299899743,21.12005019075686
2025-11-21 14:10:00+05:30,2734.3274483064197,2734.3274483064197,2721.05,2727.45,2734.0425467646937,18.65377020704975,21.018873136315044
2025-11-21 14:15:00+05:30,2730.8887241532098,2738.05,2725.7,2730.7,2733.434810989295,18.203500906546225,20.775178116374178
