time,HA_open,HA_high,HA_low,HA_close,trendline
2026-03-18 09:46:00,74222.75,74244.0,74199.0,74222.125,
2026-03-18 09:47:00,74222.4375,74222.4375,74188.5,74198.75,
2026-03-18 09:48:00,74210.59375,74210.59375,74167.0,74184.75,
2026-03-18 09:49:00,74197.671875,74197.671875,74169.0,74182.875,
2026-03-18 09:50:00,74190.2734375,74190.2734375,74169.0,74174.875,
2026-03-18 09:51:00,74182.57421875,74182.57421875,74095.5,74137.25,
2026-03-18 09:52:00,74159.912109375,74159.912109375,74091.5,74105.375,74027.3171875
2026-03-18 09:53:00,74132.6435546875,74132.6435546875,74094.0,74099.125,74027.3171875
2026-03-18 09:54:00,74115.88427734375,74115.88427734375,74078.0,74092.25,74027.3171875
2026-03-18 09:55:00,74104.06713867188,74133.5,74088.0,74104.875,74027.3171875
2026-03-18 09:56:00,74104.47106933594,74119.0,74085.0,74100.0,74027.3171875
2026-03-18 09:57:00,74102.23553466797,74110.5,74085.0,74097.75,74027.3171875
2026-03-18 09:58:00,74099.99276733398,74116.0,74099.99276733398,74111.75,74029.35802976975
2026-03-18 09:59:00,74105.87138366699,74150.0,74105.87138366699,74129.625,74047.2928035931
2026-03-18 10:00:00,74117.7481918335,74162.5,74117.7481918335,74151.5,74057.57607783217
2026-03-18 10:01:00,74134.62409591675,74174.5,74134.62409591675,74156.375,74071.8438326609
2026-03-18 10:02:00,74145.49954795837,74145.49954795837,74120.5,74134.25,74071.8438326609
2026-03-18 10:03:00,74139.87477397919,74147.5,74130.5,74135.25,74071.8438326609
2026-03-18 10:04:00,74137.5623869896,74137.5623869896,74093.5,74113.125,74071.8438326609
2026-03-18 10:05:00,74125.3436934948,74125.3436934948,74068.5,74082.5,74071.8438326609
2026-03-18 10:06:00,74103.9218467474,74103.9218467474,74058.5,74068.125,74166.45789883322
2026-03-18 10:07:00,74086.0234233737,74086.5,74061.0,74070.125,74154.46883610816
2026-03-18 10:08:00,74078.07421168685,74093.5,74073.5,74083.25,74154.46883610816
2026-03-18 10:09:00,74080.66210584342,74114.5,74080.66210584342,74103.25,74154.46883610816
2026-03-18 10:10:00,74091.95605292171,74177.0,74091.95605292171,74143.75,74154.46883610816
2026-03-18 10:11:00,74117.85302646086,74208.0,74117.85302646086,74190.125,74058.5697772245
2026-03-18 10:12:00,74153.98901323043,74227.5,74153.98901323043,74212.0,74079.24257972212
2026-03-18 10:13:00,74182.99450661521,74227.5,74182.99450661521,74217.0,74096.32252509809
2026-03-18 10:14:00,74199.9972533076,74226.0,74199.9972533076,74214.0,74111.83374989507
2026-03-18 10:15:00,74206.9986266538,74212.5,74192.0,74205.375,74111.83374989507
2026-03-18 10:16:00,74206.1868133269,74206.5,74183.0,74194.25,74111.83374989507
2026-03-18 10:17:00,74200.21840666345,74200.21840666345,74183.0,74188.0,74111.84451695984
2026-03-18 10:18:00,74194.10920333173,74194.10920333173,74168.0,74186.125,74111.84451695984
2026-03-18 10:19:00,74190.11710166586,74206.0,74175.0,74187.25,74115.88357813536
2026-03-18 10:20:00,74188.68355083294,74188.68355083294,74159.5,74169.875,74115.88357813536
2026-03-18 10:21:00,74179.27927541647,74179.27927541647,74164.0,74167.875,74115.88357813536
2026-03-18 10:22:00,74173.57713770823,74173.57713770823,74142.0,74156.25,74115.88357813536
2026-03-18 10:23:00,74164.91356885411,74164.91356885411,74140.0,74144.625,74115.88357813536
2026-03-18 10:24:00,74154.76928442705,74156.0,74135.0,74142.375,74115.88357813536
2026-03-18 10:25:00,74148.57214221352,74170.5,74136.5,74153.5,74115.88357813536
2026-03-18 10:26:00,74151.03607110676,74170.5,74151.03607110676,74165.0,74115.88357813536
2026-03-18 10:27:00,74158.01803555338,74160.0,74134.5,74148.875,74115.88357813536
2026-03-18 10:28:00,74153.4465177767,74174.0,74141.0,74154.25,74115.88357813536
