entry_time,exit_time,symbol,side,entry_price,exit_price,qty,net_pnl
2026-01-06 13:25:19,2026-01-06 14:07:27,BTCUSD,short,93796.74327864,93849.27216524,100,-9.945352
2026-01-06 12:15:07,2026-01-06 14:12:09,ETHUSD,long,3240.19300748,3271.28125348,100,29.452605
2026-01-06 14:15:14,2026-01-06 14:31:36,BTCUSD,long,94118.56133805,94143.93727134,100,-2.169604
2026-01-06 14:35:07,2026-01-06 14:41:20,BTCUSD,long,94070.67339409,94109.10540332,100,-0.862254
2026-01-06 14:15:15,2026-01-06 14:47:38,ETHUSD,long,3277.7730753,3280.26376207,100,0.850555
