time,HA_open,HA_high,HA_low,HA_close,SUPERTREND,Trendline,ATR,ATR_MA
2026-01-15 14:55:00+05:30,3334.389397856622,3347.5,3334.389397856622,3341.3875000000003,3325.5099689209255,3329.1,6.4623858818737645,5.751826874856858
2026-01-15 15:00:00+05:30,3337.888448928311,3349.45,3337.888448928311,3345.5625,3327.5931064723964,3329.1,6.826611966860559,5.805082335825513
2026-01-15 15:05:00+05:30,3341.7254744641555,3361.2,3341.7254744641555,3353.875,3333.8337527713734,3329.1,7.730034364645116,5.9075509289557395
2026-01-15 15:10:00+05:30,3347.800237232078,3370.0,3347.800237232078,3364.8250000000003,3339.4677807049015,3333.0162957132434,8.76358639345061,6.065624700018578
2026-01-15 15:15:00+05:30,3356.312618616039,3370.7,3356.312618616039,3365.9625,3343.286537323131,3333.0162957132434,9.165286035629919,6.241956403706044
2026-01-15 15:20:00+05:30,3361.1375593080193,3372.5,3361.1375593080193,3367.275,3346.209182443166,3333.0162957132434,9.322225653940693,6.425803328191279
2026-01-15 15:25:00+05:30,3364.2062796540094,3374.35,3364.2062796540094,3369.3499999999995,3348.4423662516783,3333.0162957132434,9.380903846229963,6.609247086509988
2026-01-15 15:30:00+05:30,3366.7781398270045,3367.1,3357.15,3362.2,3348.4423662516783,3333.0162957132434,9.582267857213491,6.803841178784232
2026-01-15 15:35:00+05:30,3364.489069913502,3367.1,3358.8,3362.9624999999996,3348.4423662516783,3333.0162957132434,9.490677295983938,6.991678550181746
2026-01-15 15:40:00+05:30,3363.725784956751,3367.7,3362.65,3365.2125,3348.4423662516783,3333.0162957132434,9.173486060556494,7.1581057692005245
2026-01-15 15:45:00+05:30,3364.4691424783755,3367.3,3362.0,3364.8999999999996,3348.4423662516783,3333.0162957132434,8.896808484802472,7.311329648216098
2026-01-15 15:50:00+05:30,3364.684571239188,3378.55,3364.684571239188,3371.5375,3350.4466298086522,3333.0162957132434,9.251709933088895,7.483763484039449
2026-01-15 15:55:00+05:30,3368.111035619594,3373.5,3363.8,3368.8500000000004,3350.4466298086522,3333.0162957132434,9.283730652153961,7.66449014992435
2026-01-15 16:00:00+05:30,3368.480517809797,3371.75,3363.65,3367.9875,3350.4466298086522,3333.0162957132434,9.199178462714386,7.833109983535816
2026-01-15 16:05:00+05:30,3368.2340089048985,3371.85,3365.65,3369.0625,3350.4466298086522,3333.0162957132434,8.984951429663345,7.97108154892196
2026-01-15 16:10:00+05:30,3368.6482544524492,3368.6482544524492,3364.25,3366.525,3350.4466298086522,3333.0162957132434,8.686919184687392,8.091660461079154
2026-01-15 16:15:00+05:30,3367.5866272262247,3370.25,3366.5,3367.6375,3350.4466298086522,3333.0162957132434,8.334282100066863,8.205837478150293
2026-01-15 16:20:00+05:30,3367.6120636131122,3368.2,3364.4,3366.625,3350.4466298086522,3333.0162957132434,8.010404807204926,8.30743722529458
2026-01-15 16:25:00+05:30,3367.1185318065563,3367.8,3363.15,3365.55,3350.4466298086522,3333.0162957132434,7.770375892404581,8.391235629955773
2026-01-15 16:30:00+05:30,3366.3342659032783,3366.3342659032783,3361.0,3362.8625,3350.4466298086522,3333.0162957132434,7.596368036038416,8.469675189057076
2026-01-15 16:35:00+05:30,3364.598382951639,3364.598382951639,3357.5,3359.6125,3350.4466298086522,3333.0162957132434,7.560797672867029,8.546332952956039
2026-01-15 16:40:00+05:30,3362.1054414758196,3362.1054414758196,3356.3,3357.875,3350.4466298086522,3333.0162957132434,7.435415087363627,8.592667677026984
2026-01-15 16:45:00+05:30,3359.99022073791,3360.3,3356.4,3358.7124999999996,3350.4466298086522,3333.0162957132434,7.182885438266232,8.609633080427255
2026-01-15 16:50:00+05:30,3359.351360368955,3363.0,3359.351360368955,3361.0875,3350.4466298086522,3333.0162957132434,6.976072192675813,8.573730119857288
2026-01-15 16:55:00+05:30,3360.2194301844775,3361.6,3359.75,3360.8125,3350.4466298086522,3333.0162957132434,6.609924178913249,8.47117477630789
2026-01-15 17:00:00+05:30,3360.5159650922387,3363.2,3349.05,3355.5750000000003,3350.4466298086522,3333.0162957132434,7.1485010232765624,8.375137394767254
2026-01-15 17:05:00+05:30,3358.0454825461193,3358.0454825461193,3347.1,3349.2749999999996,3371.0905264132725,3333.0162957132434,7.419713989193906,8.284541601207883
2026-01-15 17:10:00+05:30,3353.6602412730595,3353.6602412730595,3349.05,3350.15,3369.539944731145,3333.0162957132434,7.219037366612861,8.181595578368974
2026-01-15 17:15:00+05:30,3351.90512063653,3352.5,3346.65,3349.6625,3367.5903086615376,3333.0162957132434,7.1212489832833645,8.06440420341992
2026-01-15 17:20:00+05:30,3350.783810318265,3350.95,3348.1,3349.6,3367.021722534798,3333.0162957132434,6.816159770191689,7.937046226001241
2026-01-15 17:25:00+05:30,3350.191905159132,3351.25,3349.0,3349.7875,3367.021722534798,3333.0162957132434,6.490005500892282,7.8092614374458025
2026-01-15 17:30:00+05:30,3349.9897025795663,3355.1,3346.9,3351.1625,3367.021722534798,3333.0162957132434,6.61214796511425,7.700468079365412
2026-01-15 17:35:00+05:30,3350.576101289783,3356.15,3350.576101289783,3353.7250000000004,3367.021722534798,3333.0162957132434,6.537987304050177,7.571243192268329
2026-01-15 17:40:00+05:30,3352.1505506448916,3356.05,3352.1505506448916,3353.9750000000004,3367.021722534798,3333.0162957132434,6.3495203076972055,7.431518890151342
2026-01-15 17:45:00+05:30,3353.062775322446,3355.2,3348.0,3351.55,3367.021722534798,3333.0162957132434,6.410268857147392,7.298713670838626
2026-01-15 17:50:00+05:30,3352.306387661223,3352.306387661223,3343.3,3347.5,3364.7552894192977,3333.0162957132434,6.595705914581365,7.184940074882341
2026-01-15 17:55:00+05:30,3349.9031938306116,3349.9031938306116,3344.85,3346.675,3364.123020551032,3333.0162957132434,6.485526480012102,7.0801118508501855
2026-01-15 18:00:00+05:30,3348.289096915306,3348.289096915306,3343.8,3346.3125000000005,3362.527939648262,3333.0162957132434,6.34292436824736,6.9852852921921125
2026-01-15 18:05:00+05:30,3347.3007984576534,3349.25,3347.2,3348.275,3362.527939648262,3333.0162957132434,6.099679770515373,6.894298385683088
2026-01-15 18:10:00+05:30,3347.787899228827,3358.85,3347.787899228827,3353.675,3362.527939648262,3333.0162957132434,6.454138413419485,6.831620410493322
2026-01-15 18:15:00+05:30,3350.7314496144136,3363.3,3350.7314496144136,3359.4125000000004,3362.527939648262,3343.8,6.890882125717136,6.798025843335164
2026-01-15 18:20:00+05:30,3355.071974807207,3370.65,3355.071974807207,3363.825,3344.5239597712366,3343.8,7.511392344793992,6.79567320866502
2026-01-15 18:25:00+05:30,3359.4484874036034,3370.2,3359.4484874036034,3368.1499999999996,3346.0804658856905,3343.8,7.742829505622738,6.810311990486882
2026-01-15 18:30:00+05:30,3363.7992437018015,3369.45,3361.75,3366.2875,3346.8321163656083,3343.8,7.739770255221101,6.83683031510378
2026-01-15 18:35:00+05:30,3365.0433718509007,3366.45,3360.75,3363.4750000000004,3346.8321163656083,3343.8,7.594072379848153,6.86625889544532
2026-01-15 18:40:00+05:30,3364.2591859254508,3364.2591859254508,3359.7,3360.975,3346.8321163656083,3343.8,7.377294775962638,6.902800352447672
2026-01-15 18:45:00+05:30,3362.617092962725,3367.45,3360.45,3363.8374999999996,3346.8321163656083,3343.8,7.350345149108164,6.912411977487272
2026-01-15 18:50:00+05:30,3363.2272964813624,3367.1,3363.2272964813624,3366.3999999999996,3347.3901019603127,3343.8,7.10194217550312,6.89727998635914
2026-01-15 18:55:00+05:30,3364.813648240681,3372.7,3364.813648240681,3369.2875,3350.890785786737,3343.8,7.157971431489971,6.894372084686622
2026-01-15 19:00:00+05:30,3367.0505741203406,3372.6,3356.1,3364.6625,3350.890785786737,3343.8,7.825259186383545,6.927896380072345
2026-01-15 19:05:00+05:30,3365.85653706017,3365.85653706017,3357.35,3361.125,3350.890785786737,3343.8,7.873921891654013,6.978266004903885
2026-01-15 19:10:00+05:30,3363.490768530085,3374.4,3363.05,3367.3250000000003,3350.890785786737,3343.8,8.259713185107303,7.062537799390314
2026-01-15 19:15:00+05:30,3365.4078842650424,3383.8,3365.4078842650424,3375.5625,3353.595511379935,3356.1,8.983456224382337,7.175457240307842
2026-01-15 19:20:00+05:30,3370.485192132521,3382.6,3370.485192132521,3378.3125,3355.0923277462407,3356.1,9.207124198889222,7.302558997204939
2026-01-15 19:25:00+05:30,3374.3988460662604,3375.75,3368.8,3372.6499999999996,3355.0923277462407,3356.1,9.228936756111407,7.439674066177043
2026-01-15 19:30:00+05:30,3373.52442303313,3378.15,3370.0,3373.4750000000004,3355.0923277462407,3356.1,9.1518698449606,7.570226494168149
2026-01-15 19:35:00+05:30,3373.499711516565,3382.05,3370.45,3377.1499999999996,3355.0923277462407,3356.1,9.326736284606298,7.700275559407432
2026-01-15 19:40:00+05:30,3375.3248557582824,3381.65,3375.3248557582824,3379.65,3356.9137737265014,3356.1,9.112336852971398,7.825361767643588
2026-01-15 19:45:00+05:30,3377.4874278791413,3380.65,3373.35,3377.175,3356.9137737265014,3356.1,8.982884220616311,7.95107414156592
2026-01-15 19:50:00+05:30,3377.3312139395707,3377.3312139395707,3367.45,3371.4875,3356.9137737265014,3356.1,9.047050629113068,8.091425134832477
2026-01-15 19:55:00+05:30,3374.409356969785,3374.409356969785,3363.4,3367.625,3356.9137737265014,3356.1,9.1872153677325,8.221571656466429
2026-01-15 20:00:00+05:30,3371.0171784848926,3373.05,3355.0,3362.9249999999997,3356.9137737265014,3356.1,9.820271412894478,8.361066384427255
2026-01-15 20:05:00+05:30,3366.9710892424464,3366.9710892424464,3340.0,3350.425,3378.5663134572887,3380.65,11.045329829291044,8.529349121784257
2026-01-15 20:10:00+05:30,3358.6980446212233,3358.6980446212233,3332.6,3338.9625,3372.642378895105,3377.3312139395707,12.120523743000497,8.737810752135578
2026-01-15 20:15:00+05:30,3348.8302723106117,3351.85,3321.35,3337.725,3365.938911032851,3377.3312139395707,13.43334347564332,9.0089332864414
2026-01-15 20:20:00+05:30,3343.277636155306,3357.75,3339.85,3349.025,3365.938911032851,3377.3312139395707,13.904176084525947,9.309414415235581
2026-01-15 20:25:00+05:30,3346.151318077653,3357.7,3338.5,3348.0,3365.938911032851,3377.3312139395707,14.282449221345509,9.638231293587145
2026-01-15 20:30:00+05:30,3347.0756590388264,3350.5,3340.45,3343.1125,3365.938911032851,3377.3312139395707,13.980131419820843,9.953935401716322
2026-01-15 20:35:00+05:30,3345.0940795194133,3355.1,3335.0,3346.1124999999997,3365.938911032851,3377.3312139395707,14.417264889833634,10.302284102398726
2026-01-15 20:40:00+05:30,3345.6032897597065,3357.5,3345.6032897597065,3351.5625,3365.938911032851,3377.3312139395707,14.237225272009338,10.639391428137744
2026-01-15 20:45:00+05:30,3348.5828948798535,3353.3,3342.65,3348.375,3365.938911032851,3377.3312139395707,13.980994895437249,10.932521699997444
2026-01-15 20:50:00+05:30,3348.4789474399267,3349.5,3335.5,3342.2999999999997,3365.938911032851,3377.3312139395707,13.982352402906017,11.223399343390396
2026-01-15 20:55:00+05:30,3345.3894737199635,3345.3894737199635,3326.1,3332.9875,3365.938911032851,3357.5,14.361432496981555,11.513957405860598
2026-01-15 21:00:00+05:30,3339.188486859982,3339.188486859982,3328.65,3334.0125,3365.938911032851,3357.5,14.088364951481568,11.757048297627229
2026-01-15 21:05:00+05:30,3336.600493429991,3341.4,3316.45,3328.8375,3362.496612170719,3357.5,14.86419602637576,12.026432670364683
2026-01-15 21:10:00+05:30,3332.7189967149952,3332.7189967149952,3316.4,3323.0,3358.4752000337767,3357.5,14.968110361277144,12.299726651563052
2026-01-15 21:15:00+05:30,3327.8594983574976,3329.9,3286.1,3308.75,3345.514953977409,3345.3894737199635,17.02753104975736,12.674758137505753
2026-01-15 21:20:00+05:30,3318.304749178749,3318.304749178749,3283.45,3293.625,3340.7552770891384,3345.3894737199635,18.300903773256763,13.102099446489111
2026-01-15 21:25:00+05:30,3305.9648745893746,3330.7,3293.65,3312.2,3340.7552770891384,3345.3894737199635,19.64191064659555,13.603507722375975
2026-01-15 21:30:00+05:30,3309.082437294687,3332.85,3309.082437294687,3323.7625,3340.7552770891384,3345.3894737199635,19.936600079361064,14.12511323945906
2026-01-15 21:35:00+05:30,3316.4224686473435,3322.05,3308.6,3316.6375,3340.7552770891384,3345.3894737199635,19.595592930835267,14.627424777636307
2026-01-15 21:40:00+05:30,3316.5299843236717,3323.9,3312.7,3316.7749999999996,3340.7552770891384,3345.3894737199635,18.99590772148991,15.094505365910468
2026-01-15 21:45:00+05:30,3316.6524921618357,3325.45,3313.8,3318.575,3340.7552770891384,3345.3894737199635,18.471200027097748,15.506454347539194
2026-01-15 21:50:00+05:30,3317.6137460809177,3325.55,3317.6137460809177,3322.4875,3340.7552770891384,3345.3894737199635,17.71870387652523,15.824234064074155
2026-01-15 21:55:00+05:30,3320.050623040459,3325.4,3312.0,3319.6875,3340.7552770891384,3345.3894737199635,17.410225028202003,16.076124601464706
2026-01-15 22:00:00+05:30,3319.8690615202295,3322.35,3315.4,3317.375,3340.7552770891384,3345.3894737199635,16.663066097616134,16.22992091679674
2026-01-15 22:05:00+05:30,3318.6220307601147,3321.25,3312.6,3317.5249999999996,3340.7552770891384,3345.3894737199635,16.090704233500706,16.334041304843158
2026-01-15 22:10:00+05:30,3318.073515380057,3332.0,3316.25,3324.05,3340.7552770891384,3345.3894737199635,16.066368216822084,16.41898982843728
2026-01-15 22:15:00+05:30,3321.0617576900286,3331.1,3321.0617576900286,3327.6125,3340.7552770891384,3345.3894737199635,15.635787794904175,16.497830608203156
2026-01-15 22:20:00+05:30,3324.3371288450144,3328.5,3322.8,3326.0250000000005,3340.7552770891384,3345.3894737199635,14.926088666696721,16.522060311863303
2026-01-15 22:25:00+05:30,3325.1810644225075,3334.6,3324.75,3328.5874999999996,3340.7552770891384,3345.3894737199635,14.563510904789807,16.537597722948085
2026-01-15 22:30:00+05:30,3326.884282211254,3336.8,3326.884282211254,3331.3374999999996,3340.7552770891384,3345.3894737199635,14.231525682215278,16.549527760413707
2026-01-15 22:35:00+05:30,3329.1108911056267,3333.1,3317.5,3325.4249999999997,3340.7552770891384,3345.3894737199635,14.329273847771322,16.566047829216817
2026-01-15 22:40:00+05:30,3327.267945552813,3327.267945552813,3316.85,3320.3375,3340.7552770891384,3345.3894737199635,14.049893255274322,16.55121262723076
2026-01-15 22:45:00+05:30,3323.802722776407,3323.802722776407,3312.7,3318.825,3340.7552770891384,3345.3894737199635,13.839381078212377,16.539356252313176
2026-01-15 22:50:00+05:30,3321.3138613882033,3324.45,3319.9,3321.65,3340.7552770891384,3345.3894737199635,13.252639572625778,16.462615468801275
2026-01-15 22:55:00+05:30,3321.4819306941017,3327.55,3321.25,3324.5249999999996,3340.7552770891384,3345.3894737199635,12.75602246029538,16.3572779497069
2026-01-15 23:00:00+05:30,3323.0034653470507,3331.1,3323.0034653470507,3327.9125000000004,3340.7552770891384,3345.3894737199635,12.423201902627799,16.138024180795973
2026-01-15 23:05:00+05:30,3325.4579826735253,3332.65,3325.4579826735253,3328.9875,3340.7552770891384,3345.3894737199635,12.049545861474014,15.84034047071108
2026-01-15 23:10:00+05:30,3327.2227413367627,3330.75,3327.1,3328.9,3340.7552770891384,3345.3894737199635,11.449578299940162,15.450229406584635
2026-01-15 23:15:00+05:30,3328.0613706683816,3332.15,3316.6,3323.8250000000003,3340.7552770891384,3345.3894737199635,11.742465564230164,15.060032524911733
2026-01-15 23:20:00+05:30,3325.943185334191,3325.943185334191,3300.65,3310.2625,3340.7552770891384,3332.65,12.710374119227373,14.732164962454213
2026-01-15 23:25:00+05:30,3318.1028426670955,3318.1028426670955,3295.6,3301.5625,3340.5439606819955,3332.65,13.409836158360816,14.466161554686161
2026-01-15 23:30:00+05:30,3309.8326713335478,3309.8326713335478,3298.3,3301.55,3337.527405443099,3332.65,13.275752956588443,14.218759313233338
2026-01-15 23:35:00+05:30,3305.6913356667737,3305.6913356667737,3292.85,3299.0625,3332.66708377117,3332.65,13.244723150173114,14.005712611978476
2026-01-15 23:40:00+05:30,3302.376917833387,3302.376917833387,3285.35,3292.25,3327.696583361413,3325.943185334191,13.514879913259817,13.820219987457417
2026-01-15 23:45:00+05:30,3297.3134589166934,3297.3134589166934,3289.4,3292.625,3326.5208311814963,3325.943185334191,13.114778413505068,13.651253907261651
2026-01-15 23:50:00+05:30,3294.9692294583465,3294.9692294583465,3288.1,3291.125,3323.937238924833,3325.943185334191,12.66866777385089,13.488299790135473
2026-01-15 23:55:00+05:30,3293.0471147291732,3302.1,3291.35,3296.275,3323.937238924833,3325.943185334191,12.547691504290105,13.320743756205378
2026-01-16 00:00:00+05:30,3294.6610573645867,3307.3,3294.6610573645867,3300.45,3323.937238924833,3325.943185334191,12.554209442227492,13.174001929887439
2026-01-16 00:05:00+05:30,3297.5555286822932,3298.7,3289.3,3294.0249999999996,3323.937238924833,3325.943185334191,12.453908767782647,13.056279077558198
2026-01-16 00:10:00+05:30,3295.790264341146,3295.790264341146,3272.3,3286.525,3317.2568778516816,3307.3,13.242219880165747,12.993360457338005
2026-01-16 00:15:00+05:30,3291.1576321705734,3292.35,3282.55,3287.6249999999995,3317.2568778516816,3307.3,12.99634703158246,12.93454242635549
2026-01-16 00:20:00+05:30,3289.3913160852862,3289.3913160852862,3279.45,3284.1875,3316.839291527724,3307.3,12.778130535418457,12.860678459100592
2026-01-16 00:25:00+05:30,3286.789408042643,3292.95,3284.5,3288.0,3316.839291527724,3307.3,12.491299782888555,12.786459722320316
2026-01-16 00:30:00+05:30,3287.3947040213216,3287.7,3276.1,3283.9875,3313.714803614586,3307.3,12.449064084110809,12.720254151172623
2026-01-16 00:35:00+05:30,3285.691102010661,3291.7,3282.35,3287.0,3313.714803614586,3307.3,12.227702363817173,12.671447617419833
2026-01-16 00:40:00+05:30,3286.3455510053304,3294.35,3286.3455510053304,3290.25,3313.714803614586,3307.3,11.926041408878051,12.631924710209484
2026-01-16 00:45:00+05:30,3288.297775502665,3298.5,3288.05,3293.1000000000004,3313.714803614586,3307.3,11.820609879672462,12.603229851973516
2026-01-16 00:50:00+05:30,3290.6988877513327,3296.05,3288.25,3292.175,3313.714803614586,3307.3,11.53342345969587,12.578652594745986
2026-01-16 00:55:00+05:30,3291.4369438756667,3291.55,3282.4,3287.5625,3313.714803614586,3307.3,11.407821784003314,12.576664189225182
2026-01-16 01:00:00+05:30,3289.4997219378333,3297.75,3280.0,3290.3875,3313.714803614586,3307.3,11.860834513717363,12.58230080586743
2026-01-16 01:05:00+05:30,3289.943610968917,3296.0,3288.35,3292.275,3313.714803614586,3307.3,11.560060619880415,12.527523972565193
2026-01-16 01:10:00+05:30,3291.1093054844587,3291.1093054844587,3283.65,3287.5,3313.714803614586,3307.3,11.3504134327461,12.4294562237264
2026-01-16 01:15:00+05:30,3289.3046527422293,3296.8,3286.6,3291.4375,3313.714803614586,3307.3,11.268241044692827,12.333860418398036
2026-01-16 01:20:00+05:30,3290.3710763711147,3301.2,3290.3710763711147,3296.275,3313.714803614586,3307.3,11.236861229277993,12.238247945974457
2026-01-16 01:25:00+05:30,3293.3230381855574,3295.15,3292.15,3294.0875,3313.714803614586,3307.3,10.728871141472423,12.105580861603631
2026-01-16 01:30:00+05:30,3293.7052690927785,3305.0,3292.7,3299.2375,3313.714803614586,3307.3,10.841094631367264,11.997310205311353
2026-01-16 01:35:00+05:30,3296.4713845463893,3306.15,3295.65,3301.425,3313.714803614586,3307.3,10.816730729126746,11.909122726991157
2026-01-16 01:40:00+05:30,3298.9481922731948,3299.25,3294.85,3297.9,3313.714803614586,3307.3,10.513749962760569,11.8122683678707
2026-01-16 01:45:00+05:30,3298.4240961365977,3299.25,3290.85,3294.8875000000003,3313.714803614586,3307.3,10.362767822563393,11.707914005029554
2026-01-16 01:50:00+05:30,3296.655798068299,3296.655798068299,3287.4,3290.6375,3313.714803614586,3306.15,10.283698554401658,11.604570661535222
2026-01-16 01:55:00+05:30,3293.6466490341495,3293.6466490341495,3283.55,3287.8125,3313.714803614586,3306.15,10.270337874383635,11.463052470783694
2026-01-16 02:00:00+05:30,3290.729574517075,3290.729574517075,3284.45,3286.325,3313.714803614586,3306.15,9.985283348861602,11.319668485892223
2026-01-16 02:05:00+05:30,3288.5272872585374,3293.3,3285.95,3288.1624999999995,3313.714803614586,3306.15,9.79704882394294,11.177712213917198
2026-01-16 02:10:00+05:30,3288.3448936292684,3288.3448936292684,3281.45,3284.4750000000004,3310.7165148256013,3306.15,9.589752024323346,11.039543273033141
2026-01-16 02:15:00+05:30,3286.409946814634,3286.409946814634,3276.5,3279.8375,3307.224317562361,3293.6466490341495,9.612623080774119,10.90447465382663
2026-01-16 02:20:00+05:30,3283.123723407317,3286.7,3275.9,3281.3875,3307.127946814328,3293.6466490341495,9.697435717861664,10.783985765923987
2026-01-16 02:25:00+05:30,3282.2556117036584,3288.1,3282.2556117036584,3285.8625,3307.127946814328,3293.6466490341495,9.484226023728693,10.667708842821638
2026-01-16 02:30:00+05:30,3284.0590558518293,3295.95,3284.0590558518293,3290.9,3307.127946814328,3293.6466490341495,9.656134461188827,10.564638584798606
2026-01-16 02:35:00+05:30,3287.4795279259147,3296.0,3287.4795279259147,3292.55,3307.127946814328,3293.6466490341495,9.575015719252862,10.47138107334894
2026-01-16 02:40:00+05:30,3290.0147639629577,3293.8,3289.3,3291.0125000000003,3307.127946814328,3293.6466490341495,9.212514596449086,10.366842635846359
2026-01-16 02:45:00+05:30,3290.513631981479,3295.0,3290.513631981479,3293.15,3307.127946814328,3293.6466490341495,8.874932698025637,10.224656835099132
2026-01-16 02:50:00+05:30,3291.8318159907394,3299.2,3291.8318159907394,3296.2625,3307.127946814328,3284.0590558518293,8.767307791685264,10.09166860518508
2026-01-16 02:55:00+05:30,3294.0471579953696,3298.0,3294.0471579953696,3297.775,3307.127946814328,3284.0590558518293,8.423417378324201,9.952287840688797
2026-01-16 03:00:00+05:30,3295.911078997685,3298.2,3295.65,3297.45,3307.127946814328,3284.0590558518293,8.003887565586739,9.79684243692184
2026-01-16 03:05:00+05:30,3296.6805394988423,3299.75,3296.6805394988423,3298.2625,3307.127946814328,3284.0590558518293,7.651428489556092,9.62610754455413
2026-01-16 03:10:00+05:30,3297.471519749421,3300.15,3294.95,3298.125,3307.127946814328,3284.0590558518293,7.476326454587819,9.471224464226292
2026-01-16 03:15:00+05:30,3297.7982598747103,3305.0,3297.7982598747103,3301.625,3307.127946814328,3294.0471579953696,7.456713145352238,9.310063441082722
