time,HA_open,HA_high,HA_low,HA_close,Trendline
110,91450.54627566754,91515.0,91438.0,91465.125,91384.76359072879
111,91457.83563783378,91457.83563783378,91117.5,91321.875,91384.76359072879
112,91389.85531891689,91389.85531891689,91194.0,91296.75,91384.76359072879
113,91343.30265945845,91399.5,91300.5,91352.5,91384.76359072879
114,91347.90132972923,91453.5,91338.0,91394.625,91384.76359072879
115,91371.26316486462,91458.0,91371.26316486462,91421.25,91384.76359072879
116,91396.25658243231,91471.0,91268.0,91370.375,91384.76359072879
117,91383.31579121616,91449.0,91275.0,91362.125,91384.76359072879
118,91372.72039560808,91458.5,91372.72039560808,91425.25,91384.76359072879
119,91398.98519780404,91596.5,91386.5,91483.875,91384.76359072879
120,91441.43009890203,91526.0,91268.5,91401.875,91384.76359072879
121,91421.65254945101,91421.65254945101,91142.5,91246.875,91384.76359072879
122,91334.2637747255,91342.0,91227.0,91269.625,91384.76359072879
123,91301.94438736275,91301.94438736275,90976.5,91173.25,91384.76359072879
124,91237.59719368137,91237.59719368137,90857.0,91060.5,91384.76359072879
125,91149.04859684069,91160.0,91011.5,91061.875,91384.76359072879
126,91105.46179842035,91159.5,91029.0,91089.25,91384.76359072879
127,91097.35589921018,91292.0,91097.35589921018,91210.75,91384.76359072879
128,91154.05294960509,91309.5,91154.05294960509,91223.0,91384.76359072879
129,91188.52647480255,91188.52647480255,91009.5,91096.75,91384.76359072879
130,91142.63823740128,91259.5,91013.5,91127.0,91384.76359072879
131,91134.81911870063,91220.0,90828.5,91047.5,91384.76359072879
132,91091.15955935032,91091.15955935032,90608.5,90777.75,91384.76359072879
133,90934.45477967516,90934.45477967516,90474.5,90597.5,91384.76359072879
134,90765.97738983759,90765.97738983759,90309.0,90491.5,91384.76359072879
135,90628.7386949188,90628.7386949188,88823.0,89605.0,91384.76359072879
136,90116.8693474594,90116.8693474594,88321.0,88656.5,91384.76359072879
137,89386.6846737297,89386.6846737297,87633.5,88027.5,91384.76359072879
138,88707.09233686485,88707.09233686485,86949.0,87350.25,91384.76359072879
139,88028.67116843243,88028.67116843243,86913.5,87236.25,91384.76359072879
140,87632.46058421621,87723.0,87211.0,87387.625,91384.76359072879
141,87510.04279210811,87580.5,87139.5,87343.625,91384.76359072879
142,87426.83389605406,87441.0,87119.5,87275.5,91384.76359072879
143,87351.16694802704,87481.0,87039.5,87259.125,91384.76359072879
144,87305.14597401352,87434.5,87062.0,87233.25,91384.76359072879
145,87269.19798700676,87269.19798700676,86546.5,86884.0,91384.76359072879
146,87076.59899350337,87076.59899350337,86440.0,86685.375,91384.76359072879
147,86880.98699675169,86880.98699675169,86365.5,86559.5,91384.76359072879
148,86720.24349837584,86720.24349837584,86290.0,86408.375,91384.76359072879
149,86564.30924918792,86564.30924918792,86147.0,86342.0,91384.76359072879
150,86453.15462459397,86453.15462459397,86213.5,86355.5,91384.76359072879
151,86404.32731229698,86404.32731229698,85952.5,86159.0,91384.76359072879
152,86281.66365614849,86281.66365614849,85674.5,85862.875,91384.76359072879
153,86072.26932807424,86072.26932807424,85674.5,85814.875,91384.76359072879
154,85943.57216403712,85943.57216403712,85714.5,85815.25,91384.76359072879
155,85879.41108201856,85906.5,85581.5,85749.875,91384.76359072879
156,85814.64304100929,85988.0,85669.0,85843.75,91384.76359072879
157,85829.19652050464,85988.0,85614.0,85828.75,91384.76359072879
158,85828.97326025233,85979.5,85725.0,85851.625,91384.76359072879
159,85840.29913012616,86250.5,85840.29913012616,86103.625,91384.76359072879
160,85971.96206506308,86243.5,85971.96206506308,86126.5,91384.76359072879
161,86049.23103253153,86254.5,85938.0,86122.625,91384.76359072879
162,86085.92801626577,86323.5,86074.5,86210.875,91384.76359072879
163,86148.40150813288,86240.0,86042.0,86152.125,91384.76359072879
164,86150.26325406643,86259.0,86015.0,86155.125,91384.76359072879
165,86152.69412703322,86458.5,86111.5,86302.375,91384.76359072879
166,86227.53456351662,86533.0,86227.53456351662,86463.75,91384.76359072879
167,86345.64228175831,86636.0,86345.64228175831,86478.5,91384.76359072879
168,86412.07114087915,86609.0,86407.5,86514.0,91384.76359072879
169,86463.03557043958,86766.0,86458.5,86647.625,91384.76359072879
170,86555.3302852198,86851.0,86555.3302852198,86783.125,91384.76359072879
171,86669.2276426099,86895.0,86563.5,86720.0,86563.5
172,86694.61382130496,86746.5,86478.0,86601.125,86563.5
173,86647.86941065248,86809.0,86540.5,86680.75,86563.5
174,86664.30970532625,86859.0,86647.5,86744.375,86563.5
175,86704.34235266312,86779.5,86626.0,86676.75,86563.5
176,86690.54617633155,86690.54617633155,86509.0,86587.875,86563.5
177,86639.21058816578,86639.21058816578,86521.0,86574.875,86563.5
178,86607.0427940829,86668.5,86565.0,86609.375,86563.5
179,86608.20889704145,86667.0,86445.0,86544.0,86563.5
180,86576.10444852072,86576.10444852072,86386.0,86451.5,86563.5
181,86513.80222426036,86513.80222426036,86225.0,86345.875,86563.5
182,86429.83861213017,86429.83861213017,86099.5,86204.375,86563.5
183,86317.10680606509,86317.10680606509,85780.0,85985.875,86563.5
184,86151.49090303254,86151.49090303254,85772.0,85869.625,86563.5
185,86010.55795151627,86010.55795151627,85360.0,85623.875,86563.5
186,85817.21647575813,85817.21647575813,84714.0,85274.625,86563.5
187,85545.92073787906,86133.0,85318.5,85723.375,86563.5
188,85634.64786893953,86114.0,85634.64786893953,86006.875,86563.5
189,85820.76143446976,85990.0,85645.5,85837.875,86563.5
190,85829.31821723489,86085.0,85708.5,85875.0,86563.5
191,85852.15910861744,86298.0,85852.15910861744,86096.875,86563.5
192,85974.51705430873,86242.0,85922.5,86144.125,86563.5
193,86059.32102715436,86634.0,85860.0,86176.0,86563.5
194,86117.66051357718,86300.0,85822.5,86040.75,86563.5
195,86079.20525678858,86098.0,85533.0,85803.125,86563.5
196,85941.16512839429,85941.16512839429,84908.0,85273.5,86563.5
197,85607.33256419715,85607.33256419715,83860.0,84414.625,86563.5
198,85010.97878209857,85010.97878209857,83796.5,84317.5,86563.5
199,84664.23939104928,84840.0,84098.5,84431.875,86563.5
200,84548.05719552464,84647.0,84019.0,84329.875,86563.5
201,84438.96609776231,85440.0,84438.96609776231,84898.25,86563.5
202,84668.60804888116,85164.0,84463.5,84822.25,86563.5
203,84745.42902444059,84977.5,84537.0,84652.75,86563.5
204,84699.0895122203,85035.5,84422.0,84741.25,86563.5
205,84720.16975611015,85186.0,84636.5,84989.0,86563.5
206,84854.58487805507,85244.5,84854.58487805507,85054.125,86563.5
207,84954.35493902754,85489.5,84906.5,85176.75,86563.5
208,85065.55246951377,85530.0,85065.55246951377,85349.75,86563.5
209,85207.6512347569,85302.0,84685.5,85010.25,86563.5
210,85108.95061737845,85282.5,84718.0,84984.125,86563.5
211,85046.53780868923,85271.5,84723.0,85040.875,86563.5
212,85043.70640434462,85056.5,84693.0,84864.75,86563.5
213,84954.22820217231,85050.0,84574.0,84757.75,86563.5
214,84855.98910108616,85083.5,84658.0,84863.375,86563.5
215,84859.68205054308,85809.0,84859.68205054308,85321.625,86563.5
216,85090.65352527154,85549.0,85090.65352527154,85375.125,86563.5
217,85232.88926263577,85438.0,85141.0,85311.625,86563.5
218,85272.25713131789,85521.5,85272.0,85432.375,86563.5
219,85352.31606565895,85908.0,85352.31606565895,85620.625,86563.5
220,85486.47053282947,86337.5,85486.47053282947,85912.375,86563.5
221,85699.42276641473,86469.0,85699.42276641473,86275.25,86563.5
222,85987.33638320737,86428.0,85987.33638320737,86350.5,86563.5
223,86168.91819160368,86784.5,86168.91819160368,86506.5,86563.5
224,86337.70909580184,86623.5,86337.70909580184,86461.75,86563.5
225,86399.72954790092,86673.0,86246.5,86473.875,86563.5
226,86436.80227395045,86826.0,86436.80227395045,86618.875,86563.5
227,86527.83863697523,86708.0,86386.5,86506.0,86563.5
228,86516.9193184876,86709.0,86408.0,86558.75,86563.5
229,86537.8346592438,86787.0,86447.5,86604.75,86563.5
230,86571.29232962191,86571.29232962191,86209.5,86351.0,86563.5
231,86461.14616481095,86548.0,86235.5,86328.375,86563.5
232,86394.76058240548,86394.76058240548,86150.0,86284.25,86563.5
233,86339.50529120275,86467.5,86264.5,86341.875,86563.5
234,86340.69014560137,86639.5,86296.5,86434.125,86563.5
235,86387.40757280069,87359.0,86387.40757280069,86750.625,86387.40757280069
236,86569.01628640035,86846.0,86537.0,86711.125,86387.40757280069
237,86640.07064320018,86805.0,86483.5,86632.625,86387.40757280069
238,86636.3478216001,86636.3478216001,86354.5,86469.375,86387.40757280069
239,86552.86141080005,86580.5,86231.5,86440.875,86387.40757280069
240,86496.86820540002,86822.5,86496.86820540002,86631.0,86387.40757280069
241,86563.9341027,86832.0,86563.9341027,86699.125,86387.40757280069
242,86631.52955135,86778.0,86490.0,86626.25,86387.40757280069
243,86628.889775675,86628.889775675,86400.5,86525.75,86387.40757280069
244,86577.3198878375,86590.0,86265.0,86439.125,86387.40757280069
245,86508.22244391876,86942.0,86165.5,86590.125,86387.40757280069
246,86549.17372195938,87075.5,86549.17372195938,86923.875,86387.40757280069
247,86736.52436097969,87208.5,86736.52436097969,87032.75,86387.40757280069
248,86884.63718048984,87252.5,86884.63718048984,87069.0,86387.40757280069
249,86976.81859024492,87025.5,86869.0,86947.375,86387.40757280069
250,86962.09679512246,86995.5,86873.0,86927.125,86387.40757280069
251,86944.61089756123,87090.5,86780.5,86944.375,86387.40757280069
252,86944.49294878062,87008.0,86875.5,86929.875,86387.40757280069
253,86937.18397439031,86943.0,86834.0,86891.25,86387.40757280069
254,86914.21698719516,87042.0,86910.0,86962.25,86387.40757280069
255,86938.23349359758,86973.0,86850.5,86932.625,86387.40757280069
256,86935.4292467988,86962.5,86828.5,86904.25,86387.40757280069
257,86919.8396233994,87158.0,86880.0,87014.625,86387.40757280069
258,86967.2323116997,87141.0,86967.2323116997,87091.75,86387.40757280069
259,87029.49115584986,87084.0,86870.0,86979.5,86387.40757280069
260,87004.49557792493,87004.49557792493,86843.0,86899.375,86387.40757280069
261,86951.93528896247,86996.5,86877.5,86931.75,86387.40757280069
262,86941.84264448124,87036.5,86941.84264448124,86984.625,86387.40757280069
263,86963.23382224061,87027.5,86647.0,86844.375,86387.40757280069
264,86903.8044111203,86903.8044111203,86416.5,86593.5,86387.40757280069
265,86748.65220556015,86748.65220556015,86330.0,86486.25,86387.40757280069
266,86617.45110278008,86632.5,86330.0,86463.875,86387.40757280069
267,86540.66305139003,86877.5,86425.0,86593.625,86387.40757280069
268,86567.14402569502,86971.5,86533.5,86744.5,86387.40757280069
269,86655.82201284751,86838.5,86625.0,86734.375,86387.40757280069
270,86695.09850642376,86767.5,86596.5,86685.75,86387.40757280069
271,86690.42425321188,86929.0,86690.42425321188,86821.875,86387.40757280069
272,86756.14962660594,86917.5,86756.14962660594,86831.875,86387.40757280069
273,86794.01231330297,87057.5,86769.5,86907.0,86387.40757280069
274,86850.50615665148,87586.5,86850.50615665148,87224.875,86387.40757280069
275,87037.69057832574,87353.0,86977.5,87160.0,86387.40757280069
276,87098.84528916287,87396.0,86961.5,87203.0,86387.40757280069
277,87150.92264458144,87431.0,87150.92264458144,87350.75,86387.40757280069
278,87250.83632229072,87577.5,87250.83632229072,87373.375,86387.40757280069
279,87312.10566114535,87500.0,87273.0,87379.0,86387.40757280069
280,87345.55283057268,87459.0,87309.0,87400.125,86387.40757280069
281,87372.83891528634,87523.0,87175.0,87351.875,86387.40757280069
282,87362.35695764318,87362.35695764318,87174.0,87258.25,86387.40757280069
283,87310.30347882159,87310.30347882159,87012.5,87168.5,86387.40757280069
284,87239.4017394108,87407.5,87139.0,87243.0,86387.40757280069
285,87241.2008697054,87542.5,87241.2008697054,87388.5,86387.40757280069
286,87314.8504348527,87860.0,87314.8504348527,87609.125,86387.40757280069
287,87461.98771742635,88448.5,87461.98771742635,88005.625,86387.40757280069
288,87733.80635871318,88770.0,87733.80635871318,88487.625,86387.40757280069
289,88110.7156793566,88864.0,88110.7156793566,88668.625,86387.40757280069
290,88389.6703396783,89246.5,88389.6703396783,89004.125,86387.40757280069
291,88696.89766983915,90875.0,88696.89766983915,89991.25,86387.40757280069
292,89344.07383491957,90829.5,89344.07383491957,90429.75,86387.40757280069
293,89886.91191745979,90755.5,89886.91191745979,90328.75,86387.40757280069
294,90107.8309587299,91189.5,90107.8309587299,90757.125,86387.40757280069
295,90432.47797936495,91310.5,90432.47797936495,90938.5,86387.40757280069
