time,HA_open,HA_high,HA_low,HA_close,Trendline
0,2994.75,2996.0,2992.7,2994.55,2996.0
1,2994.65,2996.2,2987.75,2992.4125000000004,2996.0
2,2993.53125,2995.25,2985.95,2990.0125000000003,2996.0
3,2991.7718750000004,2992.85,2987.75,2989.925,2996.0
4,2990.8484375000003,3014.2,2990.8484375000003,2999.375,2990.8484375000003
5,2995.1117187500004,3004.45,2995.1117187500004,3000.7,2990.8484375000003
6,2997.905859375,3010.3,2997.905859375,3004.1375000000003,2990.8484375000003
7,3001.0216796875,3008.1,3001.0216796875,3005.6125,2990.8484375000003
8,3003.31708984375,3010.95,2997.55,3003.3,2990.8484375000003
9,3003.308544921875,3003.308544921875,2998.65,3000.7124999999996,2990.8484375000003
10,3002.0105224609374,3005.25,2999.25,3002.125,2990.8484375000003
11,3002.067761230469,3004.0,2993.15,2999.0375000000004,2990.8484375000003
12,3000.5526306152346,3000.5526306152346,2992.0,2995.1375,2990.8484375000003
13,2997.845065307617,2997.845065307617,2973.15,2986.2,2990.8484375000003
14,2992.0225326538084,2992.0225326538084,2965.25,2976.55,2990.8484375000003
15,2984.2862663269043,2984.2862663269043,2961.75,2970.6875,2990.8484375000003
16,2977.486883163452,2979.05,2966.4,2973.4500000000003,2990.8484375000003
17,2975.4684415817264,2995.0,2970.7,2982.7625,2990.8484375000003
18,2979.115470790863,2997.6,2979.115470790863,2993.025,2990.8484375000003
19,2986.0702353954316,2999.4,2986.0702353954316,2995.2875,2990.8484375000003
20,2990.6788676977158,2998.5,2990.6788676977158,2996.475,2990.8484375000003
21,2993.576933848858,2997.6,2987.75,2992.7749999999996,2990.8484375000003
22,2993.175966924429,2993.175966924429,2983.6,2988.4500000000003,2990.8484375000003
23,2990.8129834622146,2990.8129834622146,2982.0,2985.8875,2990.8484375000003
24,2988.3502417311074,2992.45,2984.5,2988.0625,2990.8484375000003
25,2988.2063708655537,2992.35,2987.95,2990.55,2990.8484375000003
26,2989.378185432777,2998.15,2988.85,2993.7250000000004,2990.8484375000003
27,2991.5515927163888,2998.5,2987.45,2992.8250000000003,2990.8484375000003
28,2992.1882963581947,2993.2,2982.0,2988.9624999999996,2990.8484375000003
29,2990.575398179097,2995.25,2990.575398179097,2992.7,2990.8484375000003
30,2991.6376990895487,2995.0,2990.9,2992.9125000000004,2990.8484375000003
31,2992.2750995447745,2995.1,2982.75,2988.8125,2990.8484375000003
32,2990.5437997723875,2990.5437997723875,2983.35,2984.8500000000004,2990.8484375000003
33,2987.696899886194,2991.6,2984.15,2987.4624999999996,2990.8484375000003
34,2987.579699943097,2991.0,2985.95,2988.7374999999997,2990.8484375000003
35,2988.158599971548,2990.3,2985.0,2987.45,2990.8484375000003
36,2987.804299985774,2993.55,2985.0,2988.5125,2990.8484375000003
37,2988.158399992887,2992.45,2988.158399992887,2990.4625,2990.8484375000003
38,2989.310449996444,2992.6,2986.9,2989.5499999999997,2990.8484375000003
39,2989.430224998222,2997.4,2987.3,2992.3625,2990.8484375000003
40,2990.896362499111,2999.0,2990.896362499111,2996.1,2990.8484375000003
41,2993.4981812495553,2998.65,2993.4,2995.9375,2990.8484375000003
42,2994.7178406247776,2997.4,2993.4,2995.925,2990.8484375000003
43,2995.321420312389,3011.7,2995.321420312389,3002.4750000000004,2995.321420312389
44,2998.8982101561946,3008.8,2998.8982101561946,3005.7375,2995.321420312389
45,3002.3178550780976,3009.65,3002.3178550780976,3006.1875,2995.321420312389
46,3004.252677539049,3006.5,3003.65,3005.1125,2995.321420312389
47,3004.6825887695245,3011.4,3004.4,3006.9874999999997,2995.321420312389
48,3005.835044384762,3008.3,3002.9,3005.8,2995.321420312389
49,3005.817522192381,3006.6,2994.0,3000.325,2995.321420312389
50,3003.0712610961905,3003.0712610961905,2989.55,2993.6875000000005,2995.321420312389
51,2998.3793805480955,2998.3793805480955,2988.25,2990.3625,2995.321420312389
52,2994.370940274048,2994.370940274048,2974.55,2984.9500000000003,2995.321420312389
53,2989.6604701370243,3004.4,2985.6,2994.9,2995.321420312389
54,2992.2802350685124,3005.2,2992.2802350685124,3002.25,2995.321420312389
55,2997.265117534256,3002.95,2997.265117534256,3000.7,2995.321420312389
56,2998.982558767128,3001.45,2995.55,2998.8,2995.321420312389
57,2998.8912793835643,2998.95,2995.7,2997.2749999999996,2995.321420312389
58,2998.083139691782,2998.85,2994.85,2997.175,2995.321420312389
59,2997.629069845891,2997.65,2991.55,2995.2,2995.321420312389
60,2996.4145349229457,2997.6,2984.65,2990.275,2995.321420312389
61,2993.3447674614727,2993.3447674614727,2985.05,2987.6250000000005,2995.321420312389
62,2990.4848837307363,2993.55,2987.3,2990.275,2995.321420312389
63,2990.379941865368,2993.6,2987.05,2990.0250000000005,2995.321420312389
64,2990.2024709326843,2996.95,2985.9,2992.0374999999995,2995.321420312389
65,2991.119985466342,2999.75,2991.119985466342,2997.425,2995.321420312389
66,2994.272492733171,2999.4,2994.272492733171,2997.3375,2995.321420312389
67,2995.8049963665853,3002.15,2995.25,2998.85,2995.321420312389
68,2997.327498183293,3004.55,2997.327498183293,3002.1125,2995.321420312389
69,2999.7199990916465,3006.85,2999.7199990916465,3003.8625,2995.321420312389
70,3001.791249545823,3008.25,3001.791249545823,3004.525,2995.321420312389
71,3003.158124772912,3006.1,3002.0,3003.7625,2995.321420312389
