time,HA_open,HA_high,HA_low,HA_close,Trendline,ATR,ATR_MA
2026-01-03 12:30:00+05:30,3093.8999999999996,3104.45,3075.2,3091.8625,3091.8625,,
2026-01-03 13:30:00+05:30,3092.88125,3105.5,3083.35,3093.5125000000003,3091.8625,,
2026-01-03 14:30:00+05:30,3093.196875,3110.2,3091.3,3099.2,3091.8625,,
2026-01-03 15:30:00+05:30,3096.1984375,3105.25,3096.0,3099.5625,3091.8625,,
2026-01-03 16:30:00+05:30,3097.88046875,3099.55,3091.05,3096.2750000000005,3091.8625,,
2026-01-03 17:30:00+05:30,3097.0777343750005,3104.85,3092.75,3099.8624999999997,3091.8625,,
2026-01-03 18:30:00+05:30,3098.4701171875004,3107.15,3098.4701171875004,3103.2625,3091.8625,,
2026-01-03 19:30:00+05:30,3100.86630859375,3113.6,3100.55,3105.3875,3091.8625,,
2026-01-03 20:30:00+05:30,3103.126904296875,3107.25,3099.45,3103.1625,3091.8625,,
2026-01-03 21:30:00+05:30,3103.1447021484373,3111.65,3097.1,3103.9375,3091.8625,,
2026-01-03 22:30:00+05:30,3103.5411010742187,3109.8,3103.5411010742187,3107.2875,3091.8625,,
2026-01-03 23:30:00+05:30,3105.4143005371093,3118.75,3104.4,3111.6875,3091.8625,,
2026-01-04 00:30:00+05:30,3108.550900268555,3115.7,3108.550900268555,3113.3625,3091.8625,,
2026-01-04 01:30:00+05:30,3110.9567001342775,3116.3,3106.3,3112.525,3091.8625,13.000027247837547,
2026-01-04 02:30:00+05:30,3111.740850067139,3128.85,3111.740850067139,3118.9624999999996,3091.8625,13.2935360110535,
2026-01-04 03:30:00+05:30,3115.3516750335693,3125.45,3112.85,3120.0625,3091.8625,13.243997724549674,
2026-01-04 04:30:00+05:30,3117.7070875167847,3130.25,3117.7070875167847,3124.7374999999997,3091.8625,13.193920207311507,
2026-01-04 05:30:00+05:30,3121.222293758392,3166.4,3121.222293758392,3143.5250000000005,3091.8625,15.478476352618408,
2026-01-04 06:30:00+05:30,3132.3736468791963,3161.45,3132.3736468791963,3151.9875,3091.8625,16.44975326463163,
2026-01-04 07:30:00+05:30,3142.1805734395984,3150.55,3136.5,3144.175,3091.8625,16.381020888586526,
2026-01-04 08:30:00+05:30,3143.1777867197993,3150.1,3138.8,3143.8875000000003,3091.8625,16.01809082511604,
2026-01-04 09:30:00+05:30,3143.5326433599,3154.8,3143.5326433599,3147.9500000000003,3091.8625,15.678752669043494,
2026-01-04 10:30:00+05:30,3145.74132167995,3151.05,3143.65,3148.0625,3091.8625,15.087413192683252,
2026-01-04 11:30:00+05:30,3146.9019108399752,3162.1,3138.1,3147.3875,3091.8625,15.72402653606302,
2026-01-04 12:30:00+05:30,3147.1447054199875,3147.1447054199875,3133.15,3139.3125,3091.8625,15.617846069201356,
2026-01-04 13:30:00+05:30,3143.2286027099935,3143.2286027099935,3125.4,3136.15,3091.8625,15.775757257829362,
2026-01-04 14:30:00+05:30,3139.689301354997,3147.7,3133.55,3140.5499999999997,3091.8625,15.659631739412953,
2026-01-04 15:30:00+05:30,3140.1196506774986,3148.0,3140.1196506774986,3144.4750000000004,3091.8625,15.103968709633556,
